Hash,File,Key,Value
f2362586aba7850c41f3182162b2dbd5,Discord\Discord.ES.xaml,Discord.LargestText5,Los girasoles que cantan
7c6f0143e129300859c7c84aa99e84a3,Discord\Discord.ES.xaml,Discord.LargestText6,Las Abejas Secretas del Bosque Misterioso
1be73ff10d3d817a5422c9e70da74c28,Discord\Discord.ES.xaml,Discord.LargestText7,Cardumen de Peces en un Sueño
66524ace77d7379c80b15d4fd9939429,Discord\Discord.ES.xaml,Discord.LargestText8,Baile del Dragón con Ojos de Cristal
64d53a92dbf8c5cce189ee657c612deb,Discord\Discord.ES.xaml,Discord.LargestText9,Camino de Cuentos Cubierto de Flores
86dd11693d8ecabda703e3f2c8adbac4,Discord\Discord.ES.xaml,Discord.LargestText10,Estrellas Derramándose desde el Cielo
0e0297e2d8db5651f11e04b4fed05f03,Discord\Discord.ES.xaml,Discord.LargestText11,Baile Bajo la Luz de la Luna Rota
3e84fc61a465f2c99220f5d3bc7c4f5a,Discord\Discord.ES.xaml,Discord.LargestText12,Dragones Arcoíris Misteriosos
aac601aa8d3ab08159c0773c3802dbbf,Discord\Discord.ES.xaml,Discord.LargestText13,Cuento Encantado del Bosque
101f8b9f1f9f60bf5248cabf0c99b05a,Discord\Discord.ES.xaml,Discord.LargestText14,Lluvia de Flores hacia el Cielo
72c5a912c72f7637803428688711f55c,Discord\Discord.ES.xaml,Discord.LargestText15,Toque Silencioso del Tiempo
c9242e6a12ef0375a2683188ac87da21,Discord\Discord.ES.xaml,Discord.LargestText16,País de Sueños Surreales
f1d0a9781fe17c8506a4547443c438c3,Discord\Discord.ES.xaml,Discord.LargestText17,Canciones de la Cascada Dorada
435791545f467bb94d06649d8338fb12,Discord\Discord.ES.xaml,Discord.LargestText18,Barcos de Cuentos Flotando hacia el Cielo
2a056fb0130941f719fcbec4e3cdddea,Discord\Discord.ES.xaml,Discord.LargestText19,Bosque de Globos Coloridos
055c3906ea278859e31a56a5e376d281,Discord\Discord.ES.xaml,Discord.LargestText20,Ciudad Submarina Misteriosa
d307403fe91dcfd89066ca196a9ef90f,Discord\Discord.ES.xaml,Discord.LargestText21,Cielo Polvoriento de Estrellas
23c9284d4be9b791b30162c12a6339c0,Discord\Discord.ES.xaml,Discord.LargestText22,Vientos que Persiguen lo Desconocido
94502f2816da841ee79d7f2cf2f2520b,Discord\Discord.ES.xaml,Discord.LargestText23,Historias Fascinantes Bajo la Luz de la Luna
101c77e79b0fa01c6c4fd76362cb0215,Discord\Discord.ES.xaml,,
e3fc2e36b687e2058694379054c9f65b,Discord\Discord.ES.xaml,Discord.SmallestText0,Huellas misteriosas
38b2565eb9c968c5dda6b39e0755ef31,Discord\Discord.ES.xaml,Discord.SmallestText1,Los peces globo voladores
b3e70cd05c46ebfe02d4b8018d356f6d,Discord\Discord.ES.xaml,Discord.SmallestText2,Las flores que ríen
2caac8d6b4e7051de9c8011c088ec24c,Discord\Discord.ES.xaml,Discord.SmallestText3,Las nubes de algodón de azúcar
c902bf477e03e099b7702203467ea7a3,Discord\Discord.ES.xaml,Discord.SmallestText4,Los dragones de pizza congelada
c84cf06b39f6a2f81a1773b636cf98f4,Discord\Discord.ES.xaml,Discord.SmallestText5,Los piratas de los hongos brillantes
e42ba6acc88f9fc5d7c4275c17050dc6,Discord\Discord.ES.xaml,Discord.SmallestText6,Huella Invisible de Unicornio
65c9d70698a68fbf669017225af456b2,Discord\Discord.ES.xaml,Discord.SmallestText7,Nubes de Polvo de Colores
bf85be2eab17fd97a519243982f8cf19,Discord\Discord.ES.xaml,Discord.SmallestText8,Mariposas de Globos Dorados
afc9297468d9c9fe861ce5ec0e3faea6,Discord\Discord.ES.xaml,Discord.SmallestText9,Viaje al Cráter de Caramelo
bda3520cd426949f37fe268fe545e46a,Discord\Discord.ES.xaml,Discord.SmallestText10,Porciones de Pizza Voladoras en Cohetes
dc8210b1cc6b6b0ad6f6b30fa3565d58,Discord\Discord.ES.xaml,Discord.SmallestText11,Conchas Marinas Bailando con el Sol
e770bb16cd2a668d793851e841ded344,Discord\Discord.ES.xaml,Discord.SmallestText12,Dedos Estrellados Invisibles
7e5babf5f0bd27b65c0e8cdef2287aaf,Discord\Discord.ES.xaml,Discord.SmallestText13,Baile Submarino en la Niebla
304f12c38072e9f049aa005e28e21f8f,Discord\Discord.ES.xaml,Discord.SmallestText14,Migración de Pájaros del Arcoíris
597c9afec251bb3fe6e94790cbb96f19,Discord\Discord.ES.xaml,Discord.SmallestText15,Camino de la Tormenta de Caramelos
8ff25966c4ce264c7c2fa1ec335bbd16,Discord\Discord.ES.xaml,Discord.SmallestText16,Galaxia Infinita de Pizza
80a1eeb74878f53019df56ca953f37a2,Discord\Discord.ES.xaml,Discord.SmallestText17,Sonrisa del Sol
6ead6ca731959babb4eafa4afb956f91,Discord\Discord.ES.xaml,Discord.SmallestText18,Sonrisa Perdida del Estanque Secreto
92cedb7c6dadf97534028321ff546555,Discord\Discord.ES.xaml,Discord.SmallestText19,Sombra de Pájaros de Ensueño
dd58e5d4388e7df1a988f783e47f3d08,Discord\Discord.ES.xaml,Discord.SmallestText20,Mariposas que se Elevan hacia el Cielo
54ac4ac6c3c908e0b591511ba3be86bc,Discord\Discord.ES.xaml,Discord.SmallestText21,Canciones Ocultas detrás de las Estrellas
717241f892350289335f669e67bae49c,Discord\Discord.ES.xaml,Discord.SmallestText22,Montañas Brumosas del Cuento de Hadas
ef5a7fa870cb8d4e895ee317258fa5f0,Discord\Discord.ES.xaml,Discord.SmallestText23,El Hada del Bosque Misterioso
679b42b402c05ed2d957a209a14c7eea,Discord\Discord.ES.xaml,,
e85163d06593bc3506a0b55bb6d385d7,Discord\Discord.ES.xaml,Discord.StatementText0,Un universo lleno de caos
603e3fdea38321b9d4f3c08a74055722,Discord\Discord.ES.xaml,Discord.StatementText1,En medio de aventuras infinitas
e6eb87cf67aa4a936744f925a5e0f66e,Discord\Discord.ES.xaml,Discord.StatementText2,Un mundo extraño y mágico
6b7357cd734a3108b57ee0c2cd4a1094,Discord\Discord.ES.xaml,Discord.StatementText3,Desafía los límites de la imaginación
87b5c50e056062b1be103f2521f95a26,Discord\Discord.ES.xaml,Discord.StatementText4,Una realidad fuera de lo común
144103fe33759e513160cbeaa2fcc80d,Discord\Discord.ES.xaml,Discord.StatementText5,En las profundidades de la imaginación
551269cba70fbfc983551682ea30a270,Discord\Discord.ES.xaml,Discord.StatementText6,Un viaje de descubrimiento mágico
4259008686f62f6b4d5b2939adb9192e,Discord\Discord.ES.xaml,Discord.StatementText7,En la puerta de tierras desconocidas
dab8de8552534e7417b8850bedd5c264,Discord\Discord.ES.xaml,Discord.StatementText8,Un mundo de sueños complicado
db50a99775c9471710bb30234aa94d0e,Discord\Discord.ES.xaml,Discord.StatementText9,Una aventura que desafía los límites
a9d97649fbbda38e4235dcf53b8c811e,Discord\Discord.ES.xaml,Discord.StatementText10,Una experiencia dinámica y sorprendente
eb8419d8a5d616909d01b30d08d3c348,Discord\Discord.ES.xaml,Discord.StatementText11,Dentro de un cuento fantástico
69434d85288b825a44357e93a71d9ad5,Discord\Discord.ES.xaml,Discord.StatementText12,Entre Portales Mágicos
8b54bb82ef79efedb87efdb617fb0248,Discord\Discord.ES.xaml,Discord.StatementText13,Viaje Nocturno hacia el Cielo
962b223608f7fc1906913a2d65f4d858,Discord\Discord.ES.xaml,Discord.StatementText14,Siguiendo las Huellas del Continente Perdido
38837e329da6d1ee93f018da33eddff7,Discord\Discord.ES.xaml,Discord.StatementText15,Historia de Planetas Desconocidos
91134972a81338434601e691bdb1ba75,Discord\Discord.ES.xaml,Discord.StatementText16,Descubrimiento de Universos Paralelos
81b2b1f045cd0570163218fba201f084,Discord\Discord.ES.xaml,Discord.StatementText17,Entrada a Tierras Legendarias
047de5a829108b5fac49f72ab9109cd2,Discord\Discord.ES.xaml,Discord.StatementText18,Realidad Tejida con el Trazo de los Sueños
a6980cc5d166dbe26665edcbc8eb5561,Discord\Discord.ES.xaml,Discord.StatementText19,Un Sueño entre las Estrellas
e808aa6236c5f68945251603d2ec2935,Discord\Discord.ES.xaml,Discord.StatementText20,Detrás de las Puertas del Tiempo
16676e93ffd586616f9f46b27c6b8ec0,Discord\Discord.ES.xaml,Discord.StatementText21,Equipo de Estrellas Brillantes
3aea4b817f3559b2eccff1120c5e1c35,Discord\Discord.ES.xaml,Discord.StatementText22,El Silencioso Grito de lo Desconocido
5a156d8af8d7b29cacf1c432785950e7,Discord\Discord.ES.xaml,Discord.StatementText23,Un Mundo Fascinante
3f5df082a5bdf615527eb874bcf830d2,Discord\Discord.ES.xaml,Discord.StatementText24,En la Cima de las Montañas Místicas
19bf547e9746f5cfa21e9f9d8994d421,Discord\Discord.ES.xaml,Discord.StatementText25,Siguiendo las Huellas de Reinos Perdidos
c828f30c5f9a8d27f55a9d62cafb86b5,Discord\Discord.ES.xaml,Discord.StatementText26,Viaje de Ensueño entre las Estrellas
408e30262320f623051ae810ce587122,Discord\Discord.ES.xaml,Discord.StatementText27,Criaturas Mágicas de la Noche
361bc88fdcce227941a87a87cea13433,Discord\Discord.ES.xaml,Discord.StatementText28,Comienzo de un Cuento Infinito
6cfbedfadaf87e289dded9a0bf4ed902,Discord\Discord.ES.xaml,Discord.StatementText29,Globos de Colores que se Elevan al Cielo
4bbda4ad916ae316629d49ea3e904479,Discord\Discord.ES.xaml,Discord.StatementText30,Cielo Nocturno Misterioso
6f0d08c3e90443ab0af00aac7cbd6c03,Discord\Discord.ES.xaml,Discord.StatementText31,Reino Perdido en el Camino de los Sueños
33e674319ba12da2af092281a40e7f12,Discord\Discord.ES.xaml,Discord.StatementText32,Puerta Abierta a Tierras Desconocidas
d8e33b204b10f2954b9eef4e6d73f147,Discord\Discord.ES.xaml,Discord.StatementText33,Baile en el Regazo del Tiempo
f6052e9be316d6a882143e81898cfcc7,Discord\Discord.ES.xaml,Discord.StatementText34,Historias Sumergidas en la Noche
959411166e8a52fc352983ced6808d5c,Discord\Discord.ES.xaml,Discord.StatementText35,Mundo Mágico del Espejo
1176f0332ffa994bed3746f10491cbf4,Discord\Discord.ES.xaml,Discord.StatementText36,Viaje en las Puertas de la Eternidad
5bffe1f326a23c91a64ad8c47b59209d,Discord\Discord.ES.xaml,Discord.StatementText37,Viaje Nocturno del Cazador de Sueños
c427597c3c9ef306f4abe04c8ec1fc3e,Discord\Discord.ES.xaml,Discord.StatementText38,Sueño de la Ciudad de Cristal
9f72b45a8b11c0d96efdb56b5e9454e7,Discord\Discord.ES.xaml,Discord.StatementText39,Estrellas Brillantes en la Oscuridad
b15424a398bb023d3cd813bf27fdc9fe,Discord\Discord.ES.xaml,Discord.StatementText40,Noche Misteriosa Detrás de las Estrellas
41a639575e4ebd69815d9680b709d598,Discord\Discord.ES.xaml,Discord.StatementText41,Historias Misteriosas a la Luz de la Luna
b6dd08282582cb7014c2e22a445133f4,Discord\Discord.ES.xaml,Discord.StatementText42,En el Umbral de Tierras Desconocidas con la Puerta Dorada
3932a0864f01b01bb7f0af484e638a46,Discord\Discord.ES.xaml,Discord.StatementText43,Caminos Misteriosos de la Noche Mágica
c5ba0c1027fc42ab47fe89608aedcef1,Discord\Discord.ES.xaml,Discord.StatementText44,Globos de Ensueño que se Elevan al Cielo
fee9cb622174bff7494469c4559b4eb6,Discord\Discord.ES.xaml,Discord.StatementText45,Camino de los Sueños Bajo las Estrellas
6a1cdbf047734d43d2f309710ce7af2f,Discord\Discord.ES.xaml,Discord.StatementText46,Pueblo en la Orilla de las Estrellas del Mundo Secreto
757dca76601fd3f1d30c977a04cb7a7e,Discord\Discord.ES.xaml,Discord.StatementText47,Cuento detrás de la Montaña Brumosa
e9bb8ada2e772e82557870a06e222539,Discord\Discord.ES.xaml,Discord.StatementText48,Noche Estrellada que Brilla en la Oscuridad
12a3ec3e8321d0234a7196dcc1155682,Launcher\Launcher.ES.xaml,Launcher.WallCustomizeText,Personalizar Fondo de Pantalla
47f260e5600426782661bfbfafaa0eab,Launcher\Launcher.ES.xaml,,
6f7810a045103d384817f477740825aa,Launcher\Launcher.ES.xaml,Launcher.CreateLogText,Crear Archivo de Registro
16304f700844ca611b180562ef47a98d,Launcher\Launcher.ES.xaml,,
f4d45008933c53a9abae7fcad7c43c37,Launcher\Launcher.ES.xaml,Launcher.CloseText,Cerrar Aplicaciones
16b80d65d0f4212237bd072e499a7e78,Launcher\Launcher.ES.xaml,,
db04b9e907c4009ac5b157f2bc237fa0,Launcher\Launcher.ES.xaml,Launcher.ExitText,Salir
0f656f2b29a804419629d30d541d6f9e,Launcher\Launcher.ES.xaml,,
d373fbee3dbe31665321351ad48f164a,Launcher\Launcher.ES.xaml,Launcher.OpenReportText,Informar de un Problema
4c3a55394d95cbc1bf9a4b5f5cb200fb,Launcher\Launcher.ES.xaml,,
bb3839fe4a8034edd15dcf8174275e54,Launcher\Launcher.ES.xaml,Launcher.OpenText,Abrir Sucrose
d8af422b196487a6497451420594a49e,Launcher\Launcher.ES.xaml,,
0ef92659bd7ccc4f6c3cc1c13c4c0940,Launcher\Launcher.ES.xaml,Launcher.ReportText,Informar de un Problema
61abc112883b4b67ba560fece568fee3,Launcher\Launcher.ES.xaml,,
5f932182549e9f65b8276cc2d1fd2c29,Launcher\Launcher.ES.xaml,Launcher.ReportWindowTitle,Diagnóstico de Sucrose
5827e14b254197c7bbe8146426bb7055,Launcher\Launcher.ES.xaml,,
7df9cc33b35c71950b15739244d7a332,Launcher\Launcher.ES.xaml,Launcher.SaveDialogFilter,Archivos ZIP (*.zip)|*.zip|Todos los Archivos (*.*)|*.*
5cf20ae535685acde3b8fa88abda2c71,Launcher\Launcher.ES.xaml,Launcher.SaveDialogTitle,Guardar Archivo de Registro
27122fe29f927f3730954591078bd2b2,Launcher\Launcher.ES.xaml,,
5e12583cf9a43161c418bd78d21c348e,Launcher\Launcher.ES.xaml,Launcher.RequestFeedbackText,Solicitudes y Comentarios
311223a5143597be917136422471ee18,Launcher\Launcher.ES.xaml,Launcher.FeedbackText,Enviar Comentarios
d089796d0d6a3e6a3b59c378a48bac0c,Launcher\Launcher.ES.xaml,,
eaf2be14ecd57b7408c92fc728b4eb57,Launcher\Launcher.ES.xaml,Launcher.SettingText,Configuración
a5f82e89c4d3ea1ffeb6eb7c68ee4dfa,Launcher\Launcher.ES.xaml,,
9c26a61710bef52b50e2426e87ab79c4,Launcher\Launcher.ES.xaml,Launcher.TrayText,Sucrose Wallpaper Engine
bbb439fcdc9ecdae229cee915ca717af,Launcher\Launcher.ES.xaml,,
3d225c093d2aa71c2853d80f6360eba2,Launcher\Launcher.ES.xaml,Launcher.WallReloadText,Recargar Fondo de Pantalla
bb70d515c968bfbbf5afb73d842976dc,Launcher\Launcher.ES.xaml,Launcher.WallChangeText,Cambiar Fondo de Pantalla
a88647532ef44c2967e41070d1c946d2,Launcher\Launcher.ES.xaml,Launcher.WallCloseText,Cerrar Fondo de Pantalla
ce355a4fb86fd68d7f62d70e7a296e7a,Launcher\Launcher.ES.xaml,Launcher.WallOpenText,Abrir Fondo de Pantalla
d50642223abd6744764ba364dc706970,Launcher\Launcher.ES.xaml,Launcher.WallStartText,Iniciar Fondo de Pantalla
c9df57133d15819f83675d06828d4c54,Launcher\Launcher.ES.xaml,Launcher.WallStopText,Detener Fondo de Pantalla
d3bb8e481af6eb2b9c25dee9a9c65b5e,Launcher\Launcher.ES.xaml,,
d4873b718767476a97e5d6ffc51dad7a,Launcher\Launcher.ES.xaml,Launcher.ClosedText,Cerrado
507624f50e9e2d55a0cfdb7ca9cf36df,Launcher\Launcher.ES.xaml,Launcher.PausedText,En Pausa
17cbebaccea16ba4eca64af061af2498,Launcher\Launcher.ES.xaml,,
9b177da1e19e5e33f343677a6af3837c,Launcher\Launcher.ES.xaml,Launcher.UpdateText,Buscar Actualizaciones
69913c2751565f22dff92c5d06e1f29e,Launcher\Launcher.ES.xaml,,
d846bb2f287584248f6ef7dd05b88dc3,Launcher\Launcher.ES.xaml,Launcher.UpdateText.Done,Preparando Actualización
0827b58fa3b65cb9c282763553a711b3,Launcher\Launcher.ES.xaml,Launcher.UpdateText.Check,Buscando Actualizaciones
54a999e13dedcd4163a70d49103ff031,Launcher\Launcher.ES.xaml,Launcher.UpdateText.Progress,Progreso de Actualización {0}
f4c2eab7b45ffd8552285d4f1a36d345,Live\Live.ES.xaml,Live.Title,{0} Notificación
2e8a5142416fa7423ac15993fb5bf1d4,Live\Live.ES.xaml,,
b3d0686e77d7998d33d02705f4951893,Live\Live.ES.xaml,Live.Close,Cerrar
08e8f9fb5ee40ccc70cd1c87aab9202a,Live\Live.ES.xaml,Live.Continue,Continuar
081f74f1a0072557cde98662342d474b,Live\Live.ES.xaml,Live.Download,Descargar
58056c0872388adbe8cb923d701af8f5,Live\Live.ES.xaml,Live.Remember,Recordar
4c3498199a93d66881f625f32310e303,Live\Live.ES.xaml,,
def11f714e5ea9f082d75619450adb8f,Live\Live.ES.xaml,Live.Info.WebView,Requisito de WebView
6facb05ea4458b276d53a6e23f4a61e2,Live\Live.ES.xaml,Live.Info.CefSharp,Requisito de CefSharp
6262af289c2a6897dbeff19b376ab28b,Live\Live.ES.xaml,Live.Info.MpvPlayer,Requisito de MpvPlayer
fd5821f6f95a7eb539b5dfa20b1e74ab,Live\Live.ES.xaml,,
bdfe2a52f6385ba36735a4fe7fd8b9bf,Live\Live.ES.xaml,Live.Message.WebView,"WebView2 Runtime no está instalado. WebView2 Runtime es un componente que permite el uso de tecnologías web modernas en aplicaciones. Por lo tanto, se requiere WebView2 Runtime para configurar el fondo de pantalla seleccionado."
d3c025e170d291bc44962c4f08e182ea,Live\Live.ES.xaml,Live.Message.CefSharp,"VC++ Redistributable no está instalado. VC++ Redistributable proporciona algunos componentes del sistema necesarios para que CefSharp funcione correctamente. CefSharp es un marco que permite el uso de tecnologías web modernas en aplicaciones. Por lo tanto, se requiere VC++ Redistributable para configurar el fondo de pantalla seleccionado."
c893d181d822aa733f75a02f4c0d9eab,Live\Live.ES.xaml,Live.Message.MpvPlayer,"No se cumple el requisito mínimo de la versión de Windows para usar MpvPlayer. MpvPlayer es un reproductor multimedia que puede reproducir archivos de alta calidad y baja latencia. Es compatible con formatos modernos de video y audio y ofrece opciones de configuración avanzadas. Por lo tanto, para establecer el fondo de pantalla seleccionado, es necesario actualizar el sistema a Windows 10 (Redstone) o una versión más reciente."
b917fc09443c83ee8e0358ec548f2b6e,Portal\Portal.ES.xaml,Base64,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQXJlYS9Qb3J0YWwuQXJlYS5FUy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRW51bS9Qb3J0YWwuRW51bS5FUy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQ2F0ZWdvcnkvUG9ydGFsLkNhdGVnb3J5LkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJDb250cm9scy9Qb3J0YWwuQ29udHJvbHMuRVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlN0b3JlUGFnZS9Qb3J0YWwuU3RvcmVQYWdlLkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJNYWluV2luZG93L1BvcnRhbC5NYWluV2luZG93LkVTLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJMaWJyYXJ5UGFnZS9Qb3J0YWwuTGlicmFyeVBhZ2UuRVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNldHRpbmdQYWdlL1BvcnRhbC5TZXR0aW5nUGFnZS5FUy54YW1sIiAvPg0KICAgIDwvUmVzb3VyY2VEaWN0aW9uYXJ5Lk1lcmdlZERpY3Rpb25hcmllcz4=
82cc1cec7f6ed9b31d1f6849750e59e0,Property\Property.ES.xaml,Property.WindowTitle,Sucrose Property
879f80cb7a3deb37a5386917cdb70f92,Property\Property.ES.xaml,,
762a955446169cbc616e93f4c16c749b,Property\Property.ES.xaml,Property.DeleteTip,Eliminar copia
944628b7e6a3ddfea96fd13e1559a6fd,Property\Property.ES.xaml,Property.RefreshTip,Actualizar interfaz
7608552aa1c772839503da303ec5da33,Property\Property.ES.xaml,Property.RestoreTip,Restaurar predeterminado
adfdf8149ef20dfc3548cadbfe2351b4,Property\Property.ES.xaml,,
a9018e36d3216826d8970fdcd058208a,Property\Property.ES.xaml,Property.Type.NotSupport,El tipo de control '{0}' no está soportado.
e59eec7c78a4400cd50da4d06ce74ecc,Property\Property.ES.xaml,,
5e55ebcfc1502f389124936f5450b379,Property\Property.ES.xaml,Property.ColorPicker.Color,Color
60912b06c6d8e932c8b1261c639af10b,Property\Property.ES.xaml,Property.ColorPicker.Cancel,Cancelar
d9e083d41be39e9aa4f551a9ccecc2c9,Property\Property.ES.xaml,Property.ColorPicker.Confirm,Confirmar
6c2f03a0a3b798c092d9d9b0a3349828,Property\Property.ES.xaml,Property.ColorPicker.EyeDropper,Pipeta
7945e206e1a802035ddfffb17a200237,Property\Property.ES.xaml,Property.ColorPicker.Popup.Title,Sucrose Property Color Picker
5161284f4099eed3c546858eaef7bf13,Property\Property.ES.xaml,,
f542c5e17e936581499238e511c61636,Property\Property.ES.xaml,Property.FileDropDown.Tip,Seleccionar un archivo
8ca29985fddd614c1907ebf2081a9e1e,Property\Property.ES.xaml,Property.FileDropDown.Filter,Todos los archivos (*.*)|*.*
93ba819937c919c5695a81c54f21cafc,Property\Property.ES.xaml,,
0d37c49ea9cbcce1bcf210531b533bde,Property\Property.ES.xaml,Property.FileDropDown.Lock.Close,Entendido
cbeb29d15d810260f58c85f7b37f2aef,Property\Property.ES.xaml,Property.FileDropDown.Lock.Title,Archivo en Uso
9e3985014df6705de35fda1934d6574d,Property\Property.ES.xaml,Property.FileDropDown.Lock.Message,El archivo seleccionado está siendo utilizado por otro proceso.
71e1edf128466b9460f8edd7af394a43,Property\Property.ES.xaml,,
209d7ac2d7ddb775ecae517d427d3481,Property\Property.ES.xaml,Property.FileDropDown.Access.Close,Entendido
0ea76345431ad018a9d2efe8f582006d,Property\Property.ES.xaml,Property.FileDropDown.Access.Title,Advertencia de Acceso
4a746e179d5f37075245024b8ee5f859,Property\Property.ES.xaml,Property.FileDropDown.Access.Message,No tienes permiso para acceder al archivo seleccionado.
0b40bfddfe7f4b94b872eff753cca08c,Property\Property.ES.xaml,,
5c134db93dc04d4c82b1d8279f9aec72,Property\Property.ES.xaml,Property.Localization.WebView,Sólo para WebView
9c30da530230d8726f9f10960ff6b44d,Property\Property.ES.xaml,Property.Localization.CefSharp,Sólo para CefSharp
5325a75f55f7302072816938d8aa4abc,Property\Property.ES.xaml,Property.Localization.MpvPlayer,Sólo para MpvPlayer
06b8a11af61806ac5d0f3bc11f8996b4,Property\Property.ES.xaml,,
9aa3bc5079f103cba37faadbb5eb36f1,Property\Property.ES.xaml,Property.Localization.Speed,Velocidad
59b063268c81d8b88515d4f5c59a813f,Property\Property.ES.xaml,Property.Localization.Gamma,Gamma
8719dc786c4912011eae0297d44567a2,Property\Property.ES.xaml,Property.Localization.Mute,Silencio
c0f7bf2b2628a61c08084e36c46c5740,Property\Property.ES.xaml,Property.Localization.Sepia,Sepia
16a9dbc00fa2b359d556244668fd8344,Property\Property.ES.xaml,Property.Localization.Hue,Matiz
e649d401ddfaaa68d12d593e0acb6a22,Property\Property.ES.xaml,Property.Localization.Mirror,Espejo
057607b8e3b6be4885a9bf0613fd5511,Property\Property.ES.xaml,Property.Localization.Blur,Desenfoque
f10cd8c2e3ed91eae18fd5f279aba52a,Property\Property.ES.xaml,Property.Localization.Contrast,Contraste
461f4ae818fafa4f15b581bfeff6278a,Property\Property.ES.xaml,Property.Localization.Invert,Invertir
684b49ac039795266c2ef6e88193881e,Property\Property.ES.xaml,Property.Localization.Zoom,Zoom
11edcead6704b81f307a59a5affaa85a,Property\Property.ES.xaml,Property.Localization.Animation,Animación
3ea4824601b318a706f47ae88a51e250,Property\Property.ES.xaml,Property.Localization.Sharpness,Nitidez
