Hash,File,Key,Value
f2362586aba7850c41f3182162b2dbd5,Discord\Discord.HI.xaml,Discord.LargestText5,गाते हुए हवा के गलियारे
7c6f0143e129300859c7c84aa99e84a3,Discord\Discord.HI.xaml,Discord.LargestText6,रहस्यमय जंगल की रहस्यमय मधुमक्खियाँ
1be73ff10d3d817a5422c9e70da74c28,Discord\Discord.HI.xaml,Discord.LargestText7,सपनों भरी मछली की झुण्डी
66524ace77d7379c80b15d4fd9939429,Discord\Discord.HI.xaml,Discord.LargestText8,क्रिस्टल-आंखों वाले एज़ड्रेगा का नृत्य
64d53a92dbf8c5cce189ee657c612deb,Discord\Discord.HI.xaml,Discord.LargestText9,फूलों से ढकी किस्सा मार्ग
86dd11693d8ecabda703e3f2c8adbac4,Discord\Discord.HI.xaml,Discord.LargestText10,आसमान से गिरते हुए तारे
0e0297e2d8db5651f11e04b4fed05f03,Discord\Discord.HI.xaml,Discord.LargestText11,टूटे हुए चाँद की रोशनी में नृत्य
3e84fc61a465f2c99220f5d3bc7c4f5a,Discord\Discord.HI.xaml,Discord.LargestText12,रहस्यमय रेनबो ड्रैगन्स
aac601aa8d3ab08159c0773c3802dbbf,Discord\Discord.HI.xaml,Discord.LargestText13,जादुई जंगल की कहानी
101f8b9f1f9f60bf5248cabf0c99b05a,Discord\Discord.HI.xaml,Discord.LargestText14,आकाश में फूल बरसात
72c5a912c72f7637803428688711f55c,Discord\Discord.HI.xaml,Discord.LargestText15,समय के शांत स्पर्श
c9242e6a12ef0375a2683188ac87da21,Discord\Discord.HI.xaml,Discord.LargestText16,स्युरियल सपनों की देश
f1d0a9781fe17c8506a4547443c438c3,Discord\Discord.HI.xaml,Discord.LargestText17,सोने की झील के गाने
435791545f467bb94d06649d8338fb12,Discord\Discord.HI.xaml,Discord.LargestText18,आकाश में तैरती हुई किस्सा जहाज
2a056fb0130941f719fcbec4e3cdddea,Discord\Discord.HI.xaml,Discord.LargestText19,रंगीन गुब्बार वाला जंगल
055c3906ea278859e31a56a5e376d281,Discord\Discord.HI.xaml,Discord.LargestText20,रहस्यमय अंडरवॉटर सिटी
d307403fe91dcfd89066ca196a9ef90f,Discord\Discord.HI.xaml,Discord.LargestText21,सितारों के धूली आकाश
23c9284d4be9b791b30162c12a6339c0,Discord\Discord.HI.xaml,Discord.LargestText22,अनजाने की पीछे भागते हुए हवाएँ
94502f2816da841ee79d7f2cf2f2520b,Discord\Discord.HI.xaml,Discord.LargestText23,चाँदनी के नीचे कहानीआंतर
101c77e79b0fa01c6c4fd76362cb0215,Discord\Discord.HI.xaml,,
e3fc2e36b687e2058694379054c9f65b,Discord\Discord.HI.xaml,Discord.SmallestText0,रहस्यमय पैर के निशान
38b2565eb9c968c5dda6b39e0755ef31,Discord\Discord.HI.xaml,Discord.SmallestText1,उड़ते बैलून मछलियाँ
b3e70cd05c46ebfe02d4b8018d356f6d,Discord\Discord.HI.xaml,Discord.SmallestText2,हँसते हुए फूल
2caac8d6b4e7051de9c8011c088ec24c,Discord\Discord.HI.xaml,Discord.SmallestText3,मिठाई कपास के बादल
c902bf477e03e099b7702203467ea7a3,Discord\Discord.HI.xaml,Discord.SmallestText4,फ्रोजन पिज्जा ड्रैगन्स
c84cf06b39f6a2f81a1773b636cf98f4,Discord\Discord.HI.xaml,Discord.SmallestText5,चमकदार कुकुरमुत्यादियाँ
e42ba6acc88f9fc5d7c4275c17050dc6,Discord\Discord.HI.xaml,Discord.SmallestText6,अदृश्य एकाश्व पदचिह्न
65c9d70698a68fbf669017225af456b2,Discord\Discord.HI.xaml,Discord.SmallestText7,रंगीन धूल बादल
bf85be2eab17fd97a519243982f8cf19,Discord\Discord.HI.xaml,Discord.SmallestText8,सोने के गुब्बार कीटाएँ
afc9297468d9c9fe861ce5ec0e3faea6,Discord\Discord.HI.xaml,Discord.SmallestText9,कैंडी क्रेटर यात्रा
bda3520cd426949f37fe268fe545e46a,Discord\Discord.HI.xaml,Discord.SmallestText10,रॉकेट से उड़ता पिज्जा स्लाइसेस
dc8210b1cc6b6b0ad6f6b30fa3565d58,Discord\Discord.HI.xaml,Discord.SmallestText11,सूर्य के साथ नृत्य करते समुद्र की शंखें
e770bb16cd2a668d793851e841ded344,Discord\Discord.HI.xaml,Discord.SmallestText12,अदृश्य सितारे उंगलियाँ
7e5babf5f0bd27b65c0e8cdef2287aaf,Discord\Discord.HI.xaml,Discord.SmallestText13,धूंध में समुद्री नृत्य
304f12c38072e9f049aa005e28e21f8f,Discord\Discord.HI.xaml,Discord.SmallestText14,रैनबो बर्ड माइग्रेशन
597c9afec251bb3fe6e94790cbb96f19,Discord\Discord.HI.xaml,Discord.SmallestText15,कैंडी स्टॉर्म पथ
8ff25966c4ce264c7c2fa1ec335bbd16,Discord\Discord.HI.xaml,Discord.SmallestText16,अनंत पिज्जा गैलेक्सी
80a1eeb74878f53019df56ca953f37a2,Discord\Discord.HI.xaml,Discord.SmallestText17,सूर्य की मुस्कान
6ead6ca731959babb4eafa4afb956f91,Discord\Discord.HI.xaml,Discord.SmallestText18,गुप्त तालाब की खोई हुई मुस्कान
92cedb7c6dadf97534028321ff546555,Discord\Discord.HI.xaml,Discord.SmallestText19,सपना पक्षियों की छाया
dd58e5d4388e7df1a988f783e47f3d08,Discord\Discord.HI.xaml,Discord.SmallestText20,आकाश में उड़ने वाले तितलियाँ
54ac4ac6c3c908e0b591511ba3be86bc,Discord\Discord.HI.xaml,Discord.SmallestText21,तारों के पीछे छुपे गीत
717241f892350289335f669e67bae49c,Discord\Discord.HI.xaml,Discord.SmallestText22,कहानी का कुहरा पहाड़
ef5a7fa870cb8d4e895ee317258fa5f0,Discord\Discord.HI.xaml,Discord.SmallestText23,रहस्यमय जंगल की परी
679b42b402c05ed2d957a209a14c7eea,Discord\Discord.HI.xaml,,
e85163d06593bc3506a0b55bb6d385d7,Discord\Discord.HI.xaml,Discord.StatementText0,भरपूर असमंजस के साथ एक ब्रह्मांड
603e3fdea38321b9d4f3c08a74055722,Discord\Discord.HI.xaml,Discord.StatementText1,अनंत साहसों के बीच
e6eb87cf67aa4a936744f925a5e0f66e,Discord\Discord.HI.xaml,Discord.StatementText2,अजीब और जादुई दुनिया
6b7357cd734a3108b57ee0c2cd4a1094,Discord\Discord.HI.xaml,Discord.StatementText3,कल्पना की सीमाओं को चुनौती देने वाला
87b5c50e056062b1be103f2521f95a26,Discord\Discord.HI.xaml,Discord.StatementText4,असामान्य वास्तविकता
144103fe33759e513160cbeaa2fcc80d,Discord\Discord.HI.xaml,Discord.StatementText5,कल्पना के गहराईयों में
551269cba70fbfc983551682ea30a270,Discord\Discord.HI.xaml,Discord.StatementText6,जादुई खोज यात्रा
4259008686f62f6b4d5b2939adb9192e,Discord\Discord.HI.xaml,Discord.StatementText7,अज्ञात दुनियों के द्वार पर
dab8de8552534e7417b8850bedd5c264,Discord\Discord.HI.xaml,Discord.StatementText8,जटिल सपनों का संसार
db50a99775c9471710bb30234aa94d0e,Discord\Discord.HI.xaml,Discord.StatementText9,सीमाओं को चुनौती देने वाला साहस
a9d97649fbbda38e4235dcf53b8c811e,Discord\Discord.HI.xaml,Discord.StatementText10,गतिशील और आश्चर्यजनक अनुभव
eb8419d8a5d616909d01b30d08d3c348,Discord\Discord.HI.xaml,Discord.StatementText11,एक किस्से की तरह किस्सा
69434d85288b825a44357e93a71d9ad5,Discord\Discord.HI.xaml,Discord.StatementText12,जादुई पोर्टल्स के बीच
8b54bb82ef79efedb87efdb617fb0248,Discord\Discord.HI.xaml,Discord.StatementText13,रात के आसमान की यात्रा
962b223608f7fc1906913a2d65f4d858,Discord\Discord.HI.xaml,Discord.StatementText14,हिल गई महाद्वीप की खोज में
38837e329da6d1ee93f018da33eddff7,Discord\Discord.HI.xaml,Discord.StatementText15,अज्ञात ग्रहों की कहानी
91134972a81338434601e691bdb1ba75,Discord\Discord.HI.xaml,Discord.StatementText16,समान्तर ब्रह्मांडों का खोज
81b2b1f045cd0570163218fba201f084,Discord\Discord.HI.xaml,Discord.StatementText17,पौराणिक देशों का प्रवेश
047de5a829108b5fac49f72ab9109cd2,Discord\Discord.HI.xaml,Discord.StatementText18,सपनों के तार के साथ बुनी हुई वास्तविकता
a6980cc5d166dbe26665edcbc8eb5561,Discord\Discord.HI.xaml,Discord.StatementText19,तारों के बीच एक सपना
e808aa6236c5f68945251603d2ec2935,Discord\Discord.HI.xaml,Discord.StatementText20,समय के दरवाजों के पीछे
16676e93ffd586616f9f46b27c6b8ec0,Discord\Discord.HI.xaml,Discord.StatementText21,चमकते हुए तारों का समूह
3aea4b817f3559b2eccff1120c5e1c35,Discord\Discord.HI.xaml,Discord.StatementText22,अज्ञात की चुप्पी चीख
5a156d8af8d7b29cacf1c432785950e7,Discord\Discord.HI.xaml,Discord.StatementText23,एक आदर्श दुनिया
3f5df082a5bdf615527eb874bcf830d2,Discord\Discord.HI.xaml,Discord.StatementText24,मिस्टिक पहाड़ों के शिखर पर
19bf547e9746f5cfa21e9f9d8994d421,Discord\Discord.HI.xaml,Discord.StatementText25,खोए हुए राज्यों की खोज में
c828f30c5f9a8d27f55a9d62cafb86b5,Discord\Discord.HI.xaml,Discord.StatementText26,तारों के बीच सपना यात्रा
408e30262320f623051ae810ce587122,Discord\Discord.HI.xaml,Discord.StatementText27,जादुई रात के जीवों
361bc88fdcce227941a87a87cea13433,Discord\Discord.HI.xaml,Discord.StatementText28,अनंत कहानी का आरंभ
6cfbedfadaf87e289dded9a0bf4ed902,Discord\Discord.HI.xaml,Discord.StatementText29,आसमान में उड़ने वाले रंगीन गुब्बार
4bbda4ad916ae316629d49ea3e904479,Discord\Discord.HI.xaml,Discord.StatementText30,रहस्यमय रात का आकाश
6f0d08c3e90443ab0af00aac7cbd6c03,Discord\Discord.HI.xaml,Discord.StatementText31,सपनों के राज्य का रास्ता
33e674319ba12da2af092281a40e7f12,Discord\Discord.HI.xaml,Discord.StatementText32,अज्ञात दिशाओं के खुले दरवाजे
d8e33b204b10f2954b9eef4e6d73f147,Discord\Discord.HI.xaml,Discord.StatementText33,समय के कोल में नृत्य
f6052e9be316d6a882143e81898cfcc7,Discord\Discord.HI.xaml,Discord.StatementText34,रात में दबे हुए किस्से
959411166e8a52fc352983ced6808d5c,Discord\Discord.HI.xaml,Discord.StatementText35,जादुई आइना दुनिया
1176f0332ffa994bed3746f10491cbf4,Discord\Discord.HI.xaml,Discord.StatementText36,अनंत के दरवाजों पर यात्रा
5bffe1f326a23c91a64ad8c47b59209d,Discord\Discord.HI.xaml,Discord.StatementText37,सपना शिकारी रात की यात्रा
c427597c3c9ef306f4abe04c8ec1fc3e,Discord\Discord.HI.xaml,Discord.StatementText38,क्रिस्टल शहर का सपना
9f72b45a8b11c0d96efdb56b5e9454e7,Discord\Discord.HI.xaml,Discord.StatementText39,अंधकार में चमकते हुए तारे
b15424a398bb023d3cd813bf27fdc9fe,Discord\Discord.HI.xaml,Discord.StatementText40,तारों के पीछे एक रहस्यमय रात
41a639575e4ebd69815d9680b709d598,Discord\Discord.HI.xaml,Discord.StatementText41,रहस्यमय चाँदनी की कहानियाँ
b6dd08282582cb7014c2e22a445133f4,Discord\Discord.HI.xaml,Discord.StatementText42,सोने के दरवाजे अज्ञात दिशाओं की क्षमता में
3932a0864f01b01bb7f0af484e638a46,Discord\Discord.HI.xaml,Discord.StatementText43,जादुई रात के रहस्यमय मार्ग
c5ba0c1027fc42ab47fe89608aedcef1,Discord\Discord.HI.xaml,Discord.StatementText44,आसमान में उड़ने वाले सपने गुब्बारे
fee9cb622174bff7494469c4559b4eb6,Discord\Discord.HI.xaml,Discord.StatementText45,सितारों के नीचे सपने का रास्ता
6a1cdbf047734d43d2f309710ce7af2f,Discord\Discord.HI.xaml,Discord.StatementText46,गुप्त दुनिया सितारों के किनारे का गाँव
757dca76601fd3f1d30c977a04cb7a7e,Discord\Discord.HI.xaml,Discord.StatementText47,मिस्टी पहाड़ के पीछे की कहानी
e9bb8ada2e772e82557870a06e222539,Discord\Discord.HI.xaml,Discord.StatementText48,अंधकार में चमकती सितारों वाली रात
12a3ec3e8321d0234a7196dcc1155682,Launcher\Launcher.HI.xaml,Launcher.WallCustomizeText,वॉलपेपर को अनुकूलित करें
47f260e5600426782661bfbfafaa0eab,Launcher\Launcher.HI.xaml,,
6f7810a045103d384817f477740825aa,Launcher\Launcher.HI.xaml,Launcher.CreateLogText,लॉग फ़ाइल बनाएँ
16304f700844ca611b180562ef47a98d,Launcher\Launcher.HI.xaml,,
f4d45008933c53a9abae7fcad7c43c37,Launcher\Launcher.HI.xaml,Launcher.CloseText,ऐप्लिकेशन बंद करें
16b80d65d0f4212237bd072e499a7e78,Launcher\Launcher.HI.xaml,,
db04b9e907c4009ac5b157f2bc237fa0,Launcher\Launcher.HI.xaml,Launcher.ExitText,निकास
0f656f2b29a804419629d30d541d6f9e,Launcher\Launcher.HI.xaml,,
d373fbee3dbe31665321351ad48f164a,Launcher\Launcher.HI.xaml,Launcher.OpenReportText,समस्या की रिपोर्ट करें
4c3a55394d95cbc1bf9a4b5f5cb200fb,Launcher\Launcher.HI.xaml,,
bb3839fe4a8034edd15dcf8174275e54,Launcher\Launcher.HI.xaml,Launcher.OpenText,Sucrose खोलें
d8af422b196487a6497451420594a49e,Launcher\Launcher.HI.xaml,,
0ef92659bd7ccc4f6c3cc1c13c4c0940,Launcher\Launcher.HI.xaml,Launcher.ReportText,समस्या की रिपोर्ट करें
61abc112883b4b67ba560fece568fee3,Launcher\Launcher.HI.xaml,,
5f932182549e9f65b8276cc2d1fd2c29,Launcher\Launcher.HI.xaml,Launcher.ReportWindowTitle,Sucrose निदान
5827e14b254197c7bbe8146426bb7055,Launcher\Launcher.HI.xaml,,
7df9cc33b35c71950b15739244d7a332,Launcher\Launcher.HI.xaml,Launcher.SaveDialogFilter,ZIP फ़ाइलें (*.zip)|*.zip|सभी फ़ाइलें (*.*)|*.*
5cf20ae535685acde3b8fa88abda2c71,Launcher\Launcher.HI.xaml,Launcher.SaveDialogTitle,लॉग फ़ाइल सहेजें
27122fe29f927f3730954591078bd2b2,Launcher\Launcher.HI.xaml,,
5e12583cf9a43161c418bd78d21c348e,Launcher\Launcher.HI.xaml,Launcher.RequestFeedbackText,अनुरोध और प्रतिक्रिया
311223a5143597be917136422471ee18,Launcher\Launcher.HI.xaml,Launcher.FeedbackText,प्रतिक्रिया भेजें
d089796d0d6a3e6a3b59c378a48bac0c,Launcher\Launcher.HI.xaml,,
eaf2be14ecd57b7408c92fc728b4eb57,Launcher\Launcher.HI.xaml,Launcher.SettingText,सेटिंग्स
a5f82e89c4d3ea1ffeb6eb7c68ee4dfa,Launcher\Launcher.HI.xaml,,
9c26a61710bef52b50e2426e87ab79c4,Launcher\Launcher.HI.xaml,Launcher.TrayText,Sucrose Wallpaper Engine
bbb439fcdc9ecdae229cee915ca717af,Launcher\Launcher.HI.xaml,,
3d225c093d2aa71c2853d80f6360eba2,Launcher\Launcher.HI.xaml,Launcher.WallReloadText,वॉलपेपर पुनः लोड करें
bb70d515c968bfbbf5afb73d842976dc,Launcher\Launcher.HI.xaml,Launcher.WallChangeText,वॉलपेपर बदलें
a88647532ef44c2967e41070d1c946d2,Launcher\Launcher.HI.xaml,Launcher.WallCloseText,वॉलपेपर बंद करें
ce355a4fb86fd68d7f62d70e7a296e7a,Launcher\Launcher.HI.xaml,Launcher.WallOpenText,वॉलपेपर खोलें
d50642223abd6744764ba364dc706970,Launcher\Launcher.HI.xaml,Launcher.WallStartText,वॉलपेपर शुरू करें
c9df57133d15819f83675d06828d4c54,Launcher\Launcher.HI.xaml,Launcher.WallStopText,वॉलपेपर रोकें
d3bb8e481af6eb2b9c25dee9a9c65b5e,Launcher\Launcher.HI.xaml,,
d4873b718767476a97e5d6ffc51dad7a,Launcher\Launcher.HI.xaml,Launcher.ClosedText,बंद
507624f50e9e2d55a0cfdb7ca9cf36df,Launcher\Launcher.HI.xaml,Launcher.PausedText,रुका हुआ
17cbebaccea16ba4eca64af061af2498,Launcher\Launcher.HI.xaml,,
9b177da1e19e5e33f343677a6af3837c,Launcher\Launcher.HI.xaml,Launcher.UpdateText,अपडेट देखें
69913c2751565f22dff92c5d06e1f29e,Launcher\Launcher.HI.xaml,,
d846bb2f287584248f6ef7dd05b88dc3,Launcher\Launcher.HI.xaml,Launcher.UpdateText.Done,अपडेट तैयार हो रहा है
0827b58fa3b65cb9c282763553a711b3,Launcher\Launcher.HI.xaml,Launcher.UpdateText.Check,अपडेट देख रहे हैं
54a999e13dedcd4163a70d49103ff031,Launcher\Launcher.HI.xaml,Launcher.UpdateText.Progress,अपडेट प्रगति {0}
f4c2eab7b45ffd8552285d4f1a36d345,Live\Live.HI.xaml,Live.Title,{0} सूचना
2e8a5142416fa7423ac15993fb5bf1d4,Live\Live.HI.xaml,,
b3d0686e77d7998d33d02705f4951893,Live\Live.HI.xaml,Live.Close,बंद करें
08e8f9fb5ee40ccc70cd1c87aab9202a,Live\Live.HI.xaml,Live.Continue,जारी रखें
081f74f1a0072557cde98662342d474b,Live\Live.HI.xaml,Live.Download,डाउनलोड करें
58056c0872388adbe8cb923d701af8f5,Live\Live.HI.xaml,Live.Remember,याद रखें
4c3498199a93d66881f625f32310e303,Live\Live.HI.xaml,,
def11f714e5ea9f082d75619450adb8f,Live\Live.HI.xaml,Live.Info.WebView,WebView आवश्यकताएँ
6facb05ea4458b276d53a6e23f4a61e2,Live\Live.HI.xaml,Live.Info.CefSharp,CefSharp आवश्यकताएँ
6262af289c2a6897dbeff19b376ab28b,Live\Live.HI.xaml,Live.Info.MpvPlayer,MpvPlayer आवश्यकताएँ
fd5821f6f95a7eb539b5dfa20b1e74ab,Live\Live.HI.xaml,,
bdfe2a52f6385ba36735a4fe7fd8b9bf,Live\Live.HI.xaml,Live.Message.WebView,"WebView2 रनटाइम इंस्टॉल नहीं है। WebView2 रनटाइम एक घटक है जो अनुप्रयोगों में आधुनिक वेब तकनीकों के उपयोग को सक्षम बनाता है। इसलिए, चयनित वॉलपेपर सेट करने के लिए WebView2 रनटाइम की आवश्यकता होती है।"
d3c025e170d291bc44962c4f08e182ea,Live\Live.HI.xaml,Live.Message.CefSharp,"VC++ Redistributable इंस्टॉल नहीं है। VC++ Redistributable कुछ सिस्टम घटकों को प्रदान करता है जो CefSharp के सही ढंग से काम करने के लिए आवश्यक हैं। CefSharp एक फ्रेमवर्क है जो अनुप्रयोगों में आधुनिक वेब तकनीकों के उपयोग को सक्षम बनाता है। इसलिए, चयनित वॉलपेपर सेट करने के लिए VC++ Redistributable की आवश्यकता होती है।"
c893d181d822aa733f75a02f4c0d9eab,Live\Live.HI.xaml,Live.Message.MpvPlayer,"MpvPlayer के उपयोग के लिए न्यूनतम Windows संस्करण आवश्यकताएं पूरी नहीं होती हैं। MpvPlayer एक मीडिया प्लेयर है जो उच्च गुणवत्ता और निम्न विलंबता के साथ मीडिया फ़ाइलों को प्ले कर सकता है। यह आधुनिक वीडियो और ऑडियो प्रारूपों का समर्थन करता है और शक्तिशाली कॉन्फ़िगरेशन विकल्प प्रदान करता है। इसलिए चयनित वॉलपेपर सेट करने के लिए, अपने सिस्टम को Windows 10 (Redstone) या इसके नवीनतम संस्करण में अपडेट करें।"
b917fc09443c83ee8e0358ec548f2b6e,Portal\Portal.HI.xaml,Base64,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQXJlYS9Qb3J0YWwuQXJlYS5ISS54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRW51bS9Qb3J0YWwuRW51bS5ISS54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQ2F0ZWdvcnkvUG9ydGFsLkNhdGVnb3J5LkhJLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJDb250cm9scy9Qb3J0YWwuQ29udHJvbHMuSEkueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlN0b3JlUGFnZS9Qb3J0YWwuU3RvcmVQYWdlLkhJLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJNYWluV2luZG93L1BvcnRhbC5NYWluV2luZG93LkhJLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJMaWJyYXJ5UGFnZS9Qb3J0YWwuTGlicmFyeVBhZ2UuSEkueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNldHRpbmdQYWdlL1BvcnRhbC5TZXR0aW5nUGFnZS5ISS54YW1sIiAvPg0KICAgIDwvUmVzb3VyY2VEaWN0aW9uYXJ5Lk1lcmdlZERpY3Rpb25hcmllcz4=
82cc1cec7f6ed9b31d1f6849750e59e0,Property\Property.HI.xaml,Property.WindowTitle,Sucrose Property
879f80cb7a3deb37a5386917cdb70f92,Property\Property.HI.xaml,,
762a955446169cbc616e93f4c16c749b,Property\Property.HI.xaml,Property.DeleteTip,कॉपी हटाएं
944628b7e6a3ddfea96fd13e1559a6fd,Property\Property.HI.xaml,Property.RefreshTip,इंटरफेस को रिफ़्रेश करें
7608552aa1c772839503da303ec5da33,Property\Property.HI.xaml,Property.RestoreTip,डिफ़ॉल्ट को बहाल करें
adfdf8149ef20dfc3548cadbfe2351b4,Property\Property.HI.xaml,,
a9018e36d3216826d8970fdcd058208a,Property\Property.HI.xaml,Property.Type.NotSupport,नियंत्रण प्रकार '{0}' समर्थित नहीं है।
e59eec7c78a4400cd50da4d06ce74ecc,Property\Property.HI.xaml,,
5e55ebcfc1502f389124936f5450b379,Property\Property.HI.xaml,Property.ColorPicker.Color,रंग
60912b06c6d8e932c8b1261c639af10b,Property\Property.HI.xaml,Property.ColorPicker.Cancel,रद्द करें
d9e083d41be39e9aa4f551a9ccecc2c9,Property\Property.HI.xaml,Property.ColorPicker.Confirm,पुष्टि करें
6c2f03a0a3b798c092d9d9b0a3349828,Property\Property.HI.xaml,Property.ColorPicker.EyeDropper,नेत्र-स्रोत
7945e206e1a802035ddfffb17a200237,Property\Property.HI.xaml,Property.ColorPicker.Popup.Title,Sucrose Property Color Picker
5161284f4099eed3c546858eaef7bf13,Property\Property.HI.xaml,,
f542c5e17e936581499238e511c61636,Property\Property.HI.xaml,Property.FileDropDown.Tip,एक फ़ाइल का चयन करें
8ca29985fddd614c1907ebf2081a9e1e,Property\Property.HI.xaml,Property.FileDropDown.Filter,सभी फ़ाइलें (*.*)|*.*
93ba819937c919c5695a81c54f21cafc,Property\Property.HI.xaml,,
0d37c49ea9cbcce1bcf210531b533bde,Property\Property.HI.xaml,Property.FileDropDown.Lock.Close,समझ गया
cbeb29d15d810260f58c85f7b37f2aef,Property\Property.HI.xaml,Property.FileDropDown.Lock.Title,फ़ाइल उपयोग में है
9e3985014df6705de35fda1934d6574d,Property\Property.HI.xaml,Property.FileDropDown.Lock.Message,चयनित फ़ाइल किसी अन्य प्रक्रिया द्वारा उपयोग की जा रही है।
71e1edf128466b9460f8edd7af394a43,Property\Property.HI.xaml,,
209d7ac2d7ddb775ecae517d427d3481,Property\Property.HI.xaml,Property.FileDropDown.Access.Close,समझ गया
0ea76345431ad018a9d2efe8f582006d,Property\Property.HI.xaml,Property.FileDropDown.Access.Title,प्रवेश चेतावनी
4a746e179d5f37075245024b8ee5f859,Property\Property.HI.xaml,Property.FileDropDown.Access.Message,आपको चयनित फ़ाइल तक पहुंचने की अनुमति नहीं है।
0b40bfddfe7f4b94b872eff753cca08c,Property\Property.HI.xaml,,
5c134db93dc04d4c82b1d8279f9aec72,Property\Property.HI.xaml,Property.Localization.WebView,केवल WebView के लिए
9c30da530230d8726f9f10960ff6b44d,Property\Property.HI.xaml,Property.Localization.CefSharp,केवल CefSharp के लिए
5325a75f55f7302072816938d8aa4abc,Property\Property.HI.xaml,Property.Localization.MpvPlayer,केवल MpvPlayer के लिए
06b8a11af61806ac5d0f3bc11f8996b4,Property\Property.HI.xaml,,
9aa3bc5079f103cba37faadbb5eb36f1,Property\Property.HI.xaml,Property.Localization.Speed,गति
