Hash,File,Key,Value
408e30262320f623051ae810ce587122,Discord\Discord.DE.xaml,Discord.StatementText27,Magische Nachtgeschöpfe
361bc88fdcce227941a87a87cea13433,Discord\Discord.DE.xaml,Discord.StatementText28,Der Anfang einer endlosen Geschichte
6cfbedfadaf87e289dded9a0bf4ed902,Discord\Discord.DE.xaml,Discord.StatementText29,"Bunte Ballons, die in den Himmel steigen"
4bbda4ad916ae316629d49ea3e904479,Discord\Discord.DE.xaml,Discord.StatementText30,Geheimnisvoller Nachthimmel
6f0d08c3e90443ab0af00aac7cbd6c03,Discord\Discord.DE.xaml,Discord.StatementText31,Die Reise auf dem Pfad des verschwundenen Königreichs
33e674319ba12da2af092281a40e7f12,Discord\Discord.DE.xaml,Discord.StatementText32,"Eine Tür, die zu unbekannten Welten führt"
d8e33b204b10f2954b9eef4e6d73f147,Discord\Discord.DE.xaml,Discord.StatementText33,Tanz im Schoß der Zeit
f6052e9be316d6a882143e81898cfcc7,Discord\Discord.DE.xaml,Discord.StatementText34,"Geschichten, die in der Nacht versinken"
959411166e8a52fc352983ced6808d5c,Discord\Discord.DE.xaml,Discord.StatementText35,Die magische Welt des Spiegels
1176f0332ffa994bed3746f10491cbf4,Discord\Discord.DE.xaml,Discord.StatementText36,Reise an den Türen der Unendlichkeit
5bffe1f326a23c91a64ad8c47b59209d,Discord\Discord.DE.xaml,Discord.StatementText37,Die nächtliche Reise des Traumjägers
c427597c3c9ef306f4abe04c8ec1fc3e,Discord\Discord.DE.xaml,Discord.StatementText38,Traum von einer Kristallstadt
9f72b45a8b11c0d96efdb56b5e9454e7,Discord\Discord.DE.xaml,Discord.StatementText39,"Sterne, die im Dunkeln leuchten"
b15424a398bb023d3cd813bf27fdc9fe,Discord\Discord.DE.xaml,Discord.StatementText40,Eine geheime Nacht hinter den Sternen
41a639575e4ebd69815d9680b709d598,Discord\Discord.DE.xaml,Discord.StatementText41,Geheimnisvolle Mondlichtgeschichten
b6dd08282582cb7014c2e22a445133f4,Discord\Discord.DE.xaml,Discord.StatementText42,Vor der goldenen Tür zur Schwelle unbekannter Welten
3932a0864f01b01bb7f0af484e638a46,Discord\Discord.DE.xaml,Discord.StatementText43,Magische Pfade in einer esoterischen Nacht
c5ba0c1027fc42ab47fe89608aedcef1,Discord\Discord.DE.xaml,Discord.StatementText44,"Träumende Ballons, die gen Himmel steigen"
fee9cb622174bff7494469c4559b4eb6,Discord\Discord.DE.xaml,Discord.StatementText45,Die Reise entlang des Traumpfades unter den Sternen
6a1cdbf047734d43d2f309710ce7af2f,Discord\Discord.DE.xaml,Discord.StatementText46,Verborgene Stadt am Sternenufer
757dca76601fd3f1d30c977a04cb7a7e,Discord\Discord.DE.xaml,Discord.StatementText47,Das Abenteuer hinter dem Nebelberg
e9bb8ada2e772e82557870a06e222539,Discord\Discord.DE.xaml,Discord.StatementText48,"Sternenstreifen, die im Dunkeln glitzern"
12a3ec3e8321d0234a7196dcc1155682,Launcher\Launcher.DE.xaml,Launcher.WallCustomizeText,Hintergrund Anpassen
47f260e5600426782661bfbfafaa0eab,Launcher\Launcher.DE.xaml,,
6f7810a045103d384817f477740825aa,Launcher\Launcher.DE.xaml,Launcher.CreateLogText,Protokolldatei Erstellen
16304f700844ca611b180562ef47a98d,Launcher\Launcher.DE.xaml,,
f4d45008933c53a9abae7fcad7c43c37,Launcher\Launcher.DE.xaml,Launcher.CloseText,Anwendungen Schließen
16b80d65d0f4212237bd072e499a7e78,Launcher\Launcher.DE.xaml,,
db04b9e907c4009ac5b157f2bc237fa0,Launcher\Launcher.DE.xaml,Launcher.ExitText,Beenden
0f656f2b29a804419629d30d541d6f9e,Launcher\Launcher.DE.xaml,,
d373fbee3dbe31665321351ad48f164a,Launcher\Launcher.DE.xaml,Launcher.OpenReportText,Problem Melden
4c3a55394d95cbc1bf9a4b5f5cb200fb,Launcher\Launcher.DE.xaml,,
bb3839fe4a8034edd15dcf8174275e54,Launcher\Launcher.DE.xaml,Launcher.OpenText,Sucrose Öffnen
d8af422b196487a6497451420594a49e,Launcher\Launcher.DE.xaml,,
0ef92659bd7ccc4f6c3cc1c13c4c0940,Launcher\Launcher.DE.xaml,Launcher.ReportText,Problem Melden
61abc112883b4b67ba560fece568fee3,Launcher\Launcher.DE.xaml,,
5f932182549e9f65b8276cc2d1fd2c29,Launcher\Launcher.DE.xaml,Launcher.ReportWindowTitle,Sucrose Diagnose
5827e14b254197c7bbe8146426bb7055,Launcher\Launcher.DE.xaml,,
7df9cc33b35c71950b15739244d7a332,Launcher\Launcher.DE.xaml,Launcher.SaveDialogFilter,ZIP-Dateien (*.zip)|*.zip|Alle Dateien (*.*)|*.*
5cf20ae535685acde3b8fa88abda2c71,Launcher\Launcher.DE.xaml,Launcher.SaveDialogTitle,Protokolldatei Speichern
27122fe29f927f3730954591078bd2b2,Launcher\Launcher.DE.xaml,,
5e12583cf9a43161c418bd78d21c348e,Launcher\Launcher.DE.xaml,Launcher.RequestFeedbackText,Anfragen und Rückmeldungen
311223a5143597be917136422471ee18,Launcher\Launcher.DE.xaml,Launcher.FeedbackText,Rückmeldungen Senden
d089796d0d6a3e6a3b59c378a48bac0c,Launcher\Launcher.DE.xaml,,
eaf2be14ecd57b7408c92fc728b4eb57,Launcher\Launcher.DE.xaml,Launcher.SettingText,Einstellungen
a5f82e89c4d3ea1ffeb6eb7c68ee4dfa,Launcher\Launcher.DE.xaml,,
9c26a61710bef52b50e2426e87ab79c4,Launcher\Launcher.DE.xaml,Launcher.TrayText,Sucrose Wallpaper Engine
bbb439fcdc9ecdae229cee915ca717af,Launcher\Launcher.DE.xaml,,
3d225c093d2aa71c2853d80f6360eba2,Launcher\Launcher.DE.xaml,Launcher.WallReloadText,Hintergrund Neu Laden
bb70d515c968bfbbf5afb73d842976dc,Launcher\Launcher.DE.xaml,Launcher.WallChangeText,Hintergrund Ändern
a88647532ef44c2967e41070d1c946d2,Launcher\Launcher.DE.xaml,Launcher.WallCloseText,Hintergrund Schließen
ce355a4fb86fd68d7f62d70e7a296e7a,Launcher\Launcher.DE.xaml,Launcher.WallOpenText,Hintergrund Öffnen
d50642223abd6744764ba364dc706970,Launcher\Launcher.DE.xaml,Launcher.WallStartText,Hintergrund Starten
c9df57133d15819f83675d06828d4c54,Launcher\Launcher.DE.xaml,Launcher.WallStopText,Hintergrund Stoppen
d3bb8e481af6eb2b9c25dee9a9c65b5e,Launcher\Launcher.DE.xaml,,
d4873b718767476a97e5d6ffc51dad7a,Launcher\Launcher.DE.xaml,Launcher.ClosedText,Geschlossen
507624f50e9e2d55a0cfdb7ca9cf36df,Launcher\Launcher.DE.xaml,Launcher.PausedText,Angehalten
17cbebaccea16ba4eca64af061af2498,Launcher\Launcher.DE.xaml,,
9b177da1e19e5e33f343677a6af3837c,Launcher\Launcher.DE.xaml,Launcher.UpdateText,Auf Updates Prüfen
69913c2751565f22dff92c5d06e1f29e,Launcher\Launcher.DE.xaml,,
d846bb2f287584248f6ef7dd05b88dc3,Launcher\Launcher.DE.xaml,Launcher.UpdateText.Done,Update Wird Vorbereitet
0827b58fa3b65cb9c282763553a711b3,Launcher\Launcher.DE.xaml,Launcher.UpdateText.Check,Überprüfen Auf Updates
54a999e13dedcd4163a70d49103ff031,Launcher\Launcher.DE.xaml,Launcher.UpdateText.Progress,Update Fortschritt {0}
f4c2eab7b45ffd8552285d4f1a36d345,Live\Live.DE.xaml,Live.Title,{0} Benachrichtigung
2e8a5142416fa7423ac15993fb5bf1d4,Live\Live.DE.xaml,,
b3d0686e77d7998d33d02705f4951893,Live\Live.DE.xaml,Live.Close,Schließen
08e8f9fb5ee40ccc70cd1c87aab9202a,Live\Live.DE.xaml,Live.Continue,Fortsetzen
081f74f1a0072557cde98662342d474b,Live\Live.DE.xaml,Live.Download,Herunterladen
58056c0872388adbe8cb923d701af8f5,Live\Live.DE.xaml,Live.Remember,Erinnern
4c3498199a93d66881f625f32310e303,Live\Live.DE.xaml,,
def11f714e5ea9f082d75619450adb8f,Live\Live.DE.xaml,Live.Info.WebView,WebView-Anforderung
6facb05ea4458b276d53a6e23f4a61e2,Live\Live.DE.xaml,Live.Info.CefSharp,CefSharp-Anforderung
6262af289c2a6897dbeff19b376ab28b,Live\Live.DE.xaml,Live.Info.MpvPlayer,MpvPlayer-Anforderung
fd5821f6f95a7eb539b5dfa20b1e74ab,Live\Live.DE.xaml,,
bdfe2a52f6385ba36735a4fe7fd8b9bf,Live\Live.DE.xaml,Live.Message.WebView,"WebView2 Runtime ist nicht installiert. WebView2 Runtime ist eine Komponente, die die Nutzung moderner Webtechnologien in Anwendungen ermöglicht. Daher ist WebView2 Runtime erforderlich, um das ausgewählte Hintergrundbild festzulegen."
d3c025e170d291bc44962c4f08e182ea,Live\Live.DE.xaml,Live.Message.CefSharp,"VC++ Redistributable ist nicht installiert. VC++ Redistributable stellt einige Systemkomponenten bereit, die für das ordnungsgemäße Funktionieren von CefSharp erforderlich sind. CefSharp ist ein Framework, das die Nutzung moderner Webtechnologien in Anwendungen ermöglicht. Daher ist VC++ Redistributable erforderlich, um das ausgewählte Hintergrundbild festzulegen."
c893d181d822aa733f75a02f4c0d9eab,Live\Live.DE.xaml,Live.Message.MpvPlayer,"Die Mindestanforderung an die Windows-Version für die Nutzung von MpvPlayer wird nicht erfüllt. MpvPlayer ist ein Mediaplayer, der Medieninhalte in hoher Qualität und mit niedriger Latenz abspielen kann. Er unterstützt moderne Video- und Audioformate und bietet umfassende Konfigurationsmöglichkeiten. Daher müssen Sie Ihr System auf Windows 10 (Redstone) oder eine neuere Version aktualisieren, um das ausgewählte Hintergrundbild festzulegen."
b917fc09443c83ee8e0358ec548f2b6e,Portal\Portal.DE.xaml,Base64,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQXJlYS9Qb3J0YWwuQXJlYS5ERS54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRW51bS9Qb3J0YWwuRW51bS5ERS54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQ2F0ZWdvcnkvUG9ydGFsLkNhdGVnb3J5LkRFLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJDb250cm9scy9Qb3J0YWwuQ29udHJvbHMuREUueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlN0b3JlUGFnZS9Qb3J0YWwuU3RvcmVQYWdlLkRFLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJNYWluV2luZG93L1BvcnRhbC5NYWluV2luZG93LkRFLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJMaWJyYXJ5UGFnZS9Qb3J0YWwuTGlicmFyeVBhZ2UuREUueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNldHRpbmdQYWdlL1BvcnRhbC5TZXR0aW5nUGFnZS5ERS54YW1sIiAvPg0KICAgIDwvUmVzb3VyY2VEaWN0aW9uYXJ5Lk1lcmdlZERpY3Rpb25hcmllcz4=
82cc1cec7f6ed9b31d1f6849750e59e0,Property\Property.DE.xaml,Property.WindowTitle,Sucrose Property
879f80cb7a3deb37a5386917cdb70f92,Property\Property.DE.xaml,,
762a955446169cbc616e93f4c16c749b,Property\Property.DE.xaml,Property.DeleteTip,Kopie löschen
944628b7e6a3ddfea96fd13e1559a6fd,Property\Property.DE.xaml,Property.RefreshTip,Oberfläche aktualisieren
7608552aa1c772839503da303ec5da33,Property\Property.DE.xaml,Property.RestoreTip,Standard wiederherstellen
adfdf8149ef20dfc3548cadbfe2351b4,Property\Property.DE.xaml,,
a9018e36d3216826d8970fdcd058208a,Property\Property.DE.xaml,Property.Type.NotSupport,Steuerelementtyp '{0}' wird nicht unterstützt.
e59eec7c78a4400cd50da4d06ce74ecc,Property\Property.DE.xaml,,
5e55ebcfc1502f389124936f5450b379,Property\Property.DE.xaml,Property.ColorPicker.Color,Farbe
60912b06c6d8e932c8b1261c639af10b,Property\Property.DE.xaml,Property.ColorPicker.Cancel,Abbrechen
d9e083d41be39e9aa4f551a9ccecc2c9,Property\Property.DE.xaml,Property.ColorPicker.Confirm,Bestätigen
6c2f03a0a3b798c092d9d9b0a3349828,Property\Property.DE.xaml,Property.ColorPicker.EyeDropper,Pipette
7945e206e1a802035ddfffb17a200237,Property\Property.DE.xaml,Property.ColorPicker.Popup.Title,Sucrose Property Color Picker
5161284f4099eed3c546858eaef7bf13,Property\Property.DE.xaml,,
f542c5e17e936581499238e511c61636,Property\Property.DE.xaml,Property.FileDropDown.Tip,Datei auswählen
8ca29985fddd614c1907ebf2081a9e1e,Property\Property.DE.xaml,Property.FileDropDown.Filter,Alle Dateien (*.*)|*.*
93ba819937c919c5695a81c54f21cafc,Property\Property.DE.xaml,,
0d37c49ea9cbcce1bcf210531b533bde,Property\Property.DE.xaml,Property.FileDropDown.Lock.Close,Verstanden
cbeb29d15d810260f58c85f7b37f2aef,Property\Property.DE.xaml,Property.FileDropDown.Lock.Title,Datei wird verwendet
9e3985014df6705de35fda1934d6574d,Property\Property.DE.xaml,Property.FileDropDown.Lock.Message,Die ausgewählte Datei wird von einem anderen Prozess verwendet.
71e1edf128466b9460f8edd7af394a43,Property\Property.DE.xaml,,
209d7ac2d7ddb775ecae517d427d3481,Property\Property.DE.xaml,Property.FileDropDown.Access.Close,Verstanden
0ea76345431ad018a9d2efe8f582006d,Property\Property.DE.xaml,Property.FileDropDown.Access.Title,Zugriffswarnung
4a746e179d5f37075245024b8ee5f859,Property\Property.DE.xaml,Property.FileDropDown.Access.Message,"Sie haben keine Berechtigung, auf die ausgewählte Datei zuzugreifen."
0b40bfddfe7f4b94b872eff753cca08c,Property\Property.DE.xaml,,
5c134db93dc04d4c82b1d8279f9aec72,Property\Property.DE.xaml,Property.Localization.WebView,Nur für WebView
9c30da530230d8726f9f10960ff6b44d,Property\Property.DE.xaml,Property.Localization.CefSharp,Nur für CefSharp
5325a75f55f7302072816938d8aa4abc,Property\Property.DE.xaml,Property.Localization.MpvPlayer,Nur für MpvPlayer
06b8a11af61806ac5d0f3bc11f8996b4,Property\Property.DE.xaml,,
9aa3bc5079f103cba37faadbb5eb36f1,Property\Property.DE.xaml,Property.Localization.Speed,Geschwindigkeit
59b063268c81d8b88515d4f5c59a813f,Property\Property.DE.xaml,Property.Localization.Gamma,Gamma
8719dc786c4912011eae0297d44567a2,Property\Property.DE.xaml,Property.Localization.Mute,Stummschalten
c0f7bf2b2628a61c08084e36c46c5740,Property\Property.DE.xaml,Property.Localization.Sepia,Sepia
16a9dbc00fa2b359d556244668fd8344,Property\Property.DE.xaml,Property.Localization.Hue,Farbton
e649d401ddfaaa68d12d593e0acb6a22,Property\Property.DE.xaml,Property.Localization.Mirror,Spiegelung
057607b8e3b6be4885a9bf0613fd5511,Property\Property.DE.xaml,Property.Localization.Blur,Unschärfe
f10cd8c2e3ed91eae18fd5f279aba52a,Property\Property.DE.xaml,Property.Localization.Contrast,Kontrast
