Hash,File,Key,Value
101c77e79b0fa01c6c4fd76362cb0215,Discord\Discord.ZH.xaml,,
e3fc2e36b687e2058694379054c9f65b,Discord\Discord.ZH.xaml,Discord.SmallestText0,神秘足迹
38b2565eb9c968c5dda6b39e0755ef31,Discord\Discord.ZH.xaml,Discord.SmallestText1,飞行气球鱼
b3e70cd05c46ebfe02d4b8018d356f6d,Discord\Discord.ZH.xaml,Discord.SmallestText2,笑声花
2caac8d6b4e7051de9c8011c088ec24c,Discord\Discord.ZH.xaml,Discord.SmallestText3,糖棉云
c902bf477e03e099b7702203467ea7a3,Discord\Discord.ZH.xaml,Discord.SmallestText4,冰冻比萨龙
c84cf06b39f6a2f81a1773b636cf98f4,Discord\Discord.ZH.xaml,Discord.SmallestText5,明亮蘑菇海盗
e42ba6acc88f9fc5d7c4275c17050dc6,Discord\Discord.ZH.xaml,Discord.SmallestText6,隐形独角兽的脚印
65c9d70698a68fbf669017225af456b2,Discord\Discord.ZH.xaml,Discord.SmallestText7,多彩的尘埃云
bf85be2eab17fd97a519243982f8cf19,Discord\Discord.ZH.xaml,Discord.SmallestText8,金色气球蝴蝶
afc9297468d9c9fe861ce5ec0e3faea6,Discord\Discord.ZH.xaml,Discord.SmallestText9,糖果陨石之旅
bda3520cd426949f37fe268fe545e46a,Discord\Discord.ZH.xaml,Discord.SmallestText10,火箭飞行的比萨片
dc8210b1cc6b6b0ad6f6b30fa3565d58,Discord\Discord.ZH.xaml,Discord.SmallestText11,与阳光共舞的海螺
e770bb16cd2a668d793851e841ded344,Discord\Discord.ZH.xaml,Discord.SmallestText12,隐形星星手指
7e5babf5f0bd27b65c0e8cdef2287aaf,Discord\Discord.ZH.xaml,Discord.SmallestText13,雾中水下舞蹈
304f12c38072e9f049aa005e28e21f8f,Discord\Discord.ZH.xaml,Discord.SmallestText14,彩虹鸟群
597c9afec251bb3fe6e94790cbb96f19,Discord\Discord.ZH.xaml,Discord.SmallestText15,糖果风暴之路
8ff25966c4ce264c7c2fa1ec335bbd16,Discord\Discord.ZH.xaml,Discord.SmallestText16,无尽的比萨银河
80a1eeb74878f53019df56ca953f37a2,Discord\Discord.ZH.xaml,Discord.SmallestText17,阳光的微笑
6ead6ca731959babb4eafa4afb956f91,Discord\Discord.ZH.xaml,Discord.SmallestText18,失落的池塘微笑
92cedb7c6dadf97534028321ff546555,Discord\Discord.ZH.xaml,Discord.SmallestText19,梦幻鸟的阴影
dd58e5d4388e7df1a988f783e47f3d08,Discord\Discord.ZH.xaml,Discord.SmallestText20,升向天空的蝴蝶
54ac4ac6c3c908e0b591511ba3be86bc,Discord\Discord.ZH.xaml,Discord.SmallestText21,隐藏在星星后面的歌曲
717241f892350289335f669e67bae49c,Discord\Discord.ZH.xaml,Discord.SmallestText22,仙境雾山
ef5a7fa870cb8d4e895ee317258fa5f0,Discord\Discord.ZH.xaml,Discord.SmallestText23,神秘森林的仙子
679b42b402c05ed2d957a209a14c7eea,Discord\Discord.ZH.xaml,,
e85163d06593bc3506a0b55bb6d385d7,Discord\Discord.ZH.xaml,Discord.StatementText0,充满混乱的宇宙
603e3fdea38321b9d4f3c08a74055722,Discord\Discord.ZH.xaml,Discord.StatementText1,无尽冒险之中
e6eb87cf67aa4a936744f925a5e0f66e,Discord\Discord.ZH.xaml,Discord.StatementText2,奇妙而神奇的世界
6b7357cd734a3108b57ee0c2cd4a1094,Discord\Discord.ZH.xaml,Discord.StatementText3,挑战想象的界限
87b5c50e056062b1be103f2521f95a26,Discord\Discord.ZH.xaml,Discord.StatementText4,非同寻常的现实
144103fe33759e513160cbeaa2fcc80d,Discord\Discord.ZH.xaml,Discord.StatementText5,深入想象的深处
551269cba70fbfc983551682ea30a270,Discord\Discord.ZH.xaml,Discord.StatementText6,神奇的探索之旅
4259008686f62f6b4d5b2939adb9192e,Discord\Discord.ZH.xaml,Discord.StatementText7,未知世界之门
dab8de8552534e7417b8850bedd5c264,Discord\Discord.ZH.xaml,Discord.StatementText8,复杂的梦境世界
db50a99775c9471710bb30234aa94d0e,Discord\Discord.ZH.xaml,Discord.StatementText9,挑战边界的冒险
a9d97649fbbda38e4235dcf53b8c811e,Discord\Discord.ZH.xaml,Discord.StatementText10,充满活力和惊喜的体验
eb8419d8a5d616909d01b30d08d3c348,Discord\Discord.ZH.xaml,Discord.StatementText11,童话故事中
69434d85288b825a44357e93a71d9ad5,Discord\Discord.ZH.xaml,Discord.StatementText12,在魔法传送门之间
8b54bb82ef79efedb87efdb617fb0248,Discord\Discord.ZH.xaml,Discord.StatementText13,夜空之旅
962b223608f7fc1906913a2d65f4d858,Discord\Discord.ZH.xaml,Discord.StatementText14,追寻失落大陆
38837e329da6d1ee93f018da33eddff7,Discord\Discord.ZH.xaml,Discord.StatementText15,未知星球的故事
91134972a81338434601e691bdb1ba75,Discord\Discord.ZH.xaml,Discord.StatementText16,平行宇宙的发现
81b2b1f045cd0570163218fba201f084,Discord\Discord.ZH.xaml,Discord.StatementText17,传奇之地的入口
047de5a829108b5fac49f72ab9109cd2,Discord\Discord.ZH.xaml,Discord.StatementText18,用梦幻编织的现实
a6980cc5d166dbe26665edcbc8eb5561,Discord\Discord.ZH.xaml,Discord.StatementText19,星际梦之旅
e808aa6236c5f68945251603d2ec2935,Discord\Discord.ZH.xaml,Discord.StatementText20,在时间之门后面
16676e93ffd586616f9f46b27c6b8ec0,Discord\Discord.ZH.xaml,Discord.StatementText21,闪耀星星团
3aea4b817f3559b2eccff1120c5e1c35,Discord\Discord.ZH.xaml,Discord.StatementText22,未知的沉默呼声
5a156d8af8d7b29cacf1c432785950e7,Discord\Discord.ZH.xaml,Discord.StatementText23,引人入胜的世界
3f5df082a5bdf615527eb874bcf830d2,Discord\Discord.ZH.xaml,Discord.StatementText24,在神秘山巅
19bf547e9746f5cfa21e9f9d8994d421,Discord\Discord.ZH.xaml,Discord.StatementText25,寻找失落的王国
c828f30c5f9a8d27f55a9d62cafb86b5,Discord\Discord.ZH.xaml,Discord.StatementText26,星际梦幻之旅
408e30262320f623051ae810ce587122,Discord\Discord.ZH.xaml,Discord.StatementText27,魔幻夜晚生物
361bc88fdcce227941a87a87cea13433,Discord\Discord.ZH.xaml,Discord.StatementText28,无尽童话的开始
6cfbedfadaf87e289dded9a0bf4ed902,Discord\Discord.ZH.xaml,Discord.StatementText29,升向天空的丰富多彩气球
4bbda4ad916ae316629d49ea3e904479,Discord\Discord.ZH.xaml,Discord.StatementText30,神秘的夜空
6f0d08c3e90443ab0af00aac7cbd6c03,Discord\Discord.ZH.xaml,Discord.StatementText31,梦幻之路失落的王国
33e674319ba12da2af092281a40e7f12,Discord\Discord.ZH.xaml,Discord.StatementText32,通往未知世界的门户
d8e33b204b10f2954b9eef4e6d73f147,Discord\Discord.ZH.xaml,Discord.StatementText33,在时间的怀抱中舞蹈
f6052e9be316d6a882143e81898cfcc7,Discord\Discord.ZH.xaml,Discord.StatementText34,沉浸在夜晚的故事中
959411166e8a52fc352983ced6808d5c,Discord\Discord.ZH.xaml,Discord.StatementText35,魔幻镜子的世界
1176f0332ffa994bed3746f10491cbf4,Discord\Discord.ZH.xaml,Discord.StatementText36,穿越无尽之门
5bffe1f326a23c91a64ad8c47b59209d,Discord\Discord.ZH.xaml,Discord.StatementText37,梦想家的夜晚之旅
c427597c3c9ef306f4abe04c8ec1fc3e,Discord\Discord.ZH.xaml,Discord.StatementText38,水晶城梦境
9f72b45a8b11c0d96efdb56b5e9454e7,Discord\Discord.ZH.xaml,Discord.StatementText39,黑暗中闪耀的星星
b15424a398bb023d3cd813bf27fdc9fe,Discord\Discord.ZH.xaml,Discord.StatementText40,星星后面的神秘夜晚
41a639575e4ebd69815d9680b709d598,Discord\Discord.ZH.xaml,Discord.StatementText41,神秘月光故事
b6dd08282582cb7014c2e22a445133f4,Discord\Discord.ZH.xaml,Discord.StatementText42,在未知国度的门槛上的金门
3932a0864f01b01bb7f0af484e638a46,Discord\Discord.ZH.xaml,Discord.StatementText43,神秘夜晚的神秘之路
c5ba0c1027fc42ab47fe89608aedcef1,Discord\Discord.ZH.xaml,Discord.StatementText44,升向天空的梦幻气球
fee9cb622174bff7494469c4559b4eb6,Discord\Discord.ZH.xaml,Discord.StatementText45,星星下的梦幻之路
6a1cdbf047734d43d2f309710ce7af2f,Discord\Discord.ZH.xaml,Discord.StatementText46,星边小镇的秘密世界
757dca76601fd3f1d30c977a04cb7a7e,Discord\Discord.ZH.xaml,Discord.StatementText47,雾山背后的童话
e9bb8ada2e772e82557870a06e222539,Discord\Discord.ZH.xaml,Discord.StatementText48,黑夜中闪烁的星星之夜
12a3ec3e8321d0234a7196dcc1155682,Launcher\Launcher.ZH.xaml,Launcher.WallCustomizeText,自定义壁纸
47f260e5600426782661bfbfafaa0eab,Launcher\Launcher.ZH.xaml,,
6f7810a045103d384817f477740825aa,Launcher\Launcher.ZH.xaml,Launcher.CreateLogText,创建日志文件
16304f700844ca611b180562ef47a98d,Launcher\Launcher.ZH.xaml,,
f4d45008933c53a9abae7fcad7c43c37,Launcher\Launcher.ZH.xaml,Launcher.CloseText,关闭应用程序
16b80d65d0f4212237bd072e499a7e78,Launcher\Launcher.ZH.xaml,,
db04b9e907c4009ac5b157f2bc237fa0,Launcher\Launcher.ZH.xaml,Launcher.ExitText,退出
0f656f2b29a804419629d30d541d6f9e,Launcher\Launcher.ZH.xaml,,
d373fbee3dbe31665321351ad48f164a,Launcher\Launcher.ZH.xaml,Launcher.OpenReportText,报告问题
4c3a55394d95cbc1bf9a4b5f5cb200fb,Launcher\Launcher.ZH.xaml,,
bb3839fe4a8034edd15dcf8174275e54,Launcher\Launcher.ZH.xaml,Launcher.OpenText,打开Sucrose
d8af422b196487a6497451420594a49e,Launcher\Launcher.ZH.xaml,,
0ef92659bd7ccc4f6c3cc1c13c4c0940,Launcher\Launcher.ZH.xaml,Launcher.ReportText,报告问题
61abc112883b4b67ba560fece568fee3,Launcher\Launcher.ZH.xaml,,
5f932182549e9f65b8276cc2d1fd2c29,Launcher\Launcher.ZH.xaml,Launcher.ReportWindowTitle,Sucrose诊断
5827e14b254197c7bbe8146426bb7055,Launcher\Launcher.ZH.xaml,,
7df9cc33b35c71950b15739244d7a332,Launcher\Launcher.ZH.xaml,Launcher.SaveDialogFilter,ZIP文件 (*.zip)|*.zip|所有文件 (*.*)|*.*
5cf20ae535685acde3b8fa88abda2c71,Launcher\Launcher.ZH.xaml,Launcher.SaveDialogTitle,保存日志文件
27122fe29f927f3730954591078bd2b2,Launcher\Launcher.ZH.xaml,,
5e12583cf9a43161c418bd78d21c348e,Launcher\Launcher.ZH.xaml,Launcher.RequestFeedbackText,请求与反馈
311223a5143597be917136422471ee18,Launcher\Launcher.ZH.xaml,Launcher.FeedbackText,发送反馈
d089796d0d6a3e6a3b59c378a48bac0c,Launcher\Launcher.ZH.xaml,,
eaf2be14ecd57b7408c92fc728b4eb57,Launcher\Launcher.ZH.xaml,Launcher.SettingText,设置
a5f82e89c4d3ea1ffeb6eb7c68ee4dfa,Launcher\Launcher.ZH.xaml,,
9c26a61710bef52b50e2426e87ab79c4,Launcher\Launcher.ZH.xaml,Launcher.TrayText,Sucrose Wallpaper Engine
bbb439fcdc9ecdae229cee915ca717af,Launcher\Launcher.ZH.xaml,,
3d225c093d2aa71c2853d80f6360eba2,Launcher\Launcher.ZH.xaml,Launcher.WallReloadText,重新加载壁纸
bb70d515c968bfbbf5afb73d842976dc,Launcher\Launcher.ZH.xaml,Launcher.WallChangeText,更改壁纸
a88647532ef44c2967e41070d1c946d2,Launcher\Launcher.ZH.xaml,Launcher.WallCloseText,关闭壁纸
ce355a4fb86fd68d7f62d70e7a296e7a,Launcher\Launcher.ZH.xaml,Launcher.WallOpenText,打开壁纸
d50642223abd6744764ba364dc706970,Launcher\Launcher.ZH.xaml,Launcher.WallStartText,启动壁纸
c9df57133d15819f83675d06828d4c54,Launcher\Launcher.ZH.xaml,Launcher.WallStopText,停止壁纸
d3bb8e481af6eb2b9c25dee9a9c65b5e,Launcher\Launcher.ZH.xaml,,
d4873b718767476a97e5d6ffc51dad7a,Launcher\Launcher.ZH.xaml,Launcher.ClosedText,已关闭
507624f50e9e2d55a0cfdb7ca9cf36df,Launcher\Launcher.ZH.xaml,Launcher.PausedText,已暂停
17cbebaccea16ba4eca64af061af2498,Launcher\Launcher.ZH.xaml,,
9b177da1e19e5e33f343677a6af3837c,Launcher\Launcher.ZH.xaml,Launcher.UpdateText,检查更新
69913c2751565f22dff92c5d06e1f29e,Launcher\Launcher.ZH.xaml,,
d846bb2f287584248f6ef7dd05b88dc3,Launcher\Launcher.ZH.xaml,Launcher.UpdateText.Done,准备更新
0827b58fa3b65cb9c282763553a711b3,Launcher\Launcher.ZH.xaml,Launcher.UpdateText.Check,检查更新
54a999e13dedcd4163a70d49103ff031,Launcher\Launcher.ZH.xaml,Launcher.UpdateText.Progress,更新进度 {0}
f4c2eab7b45ffd8552285d4f1a36d345,Live\Live.ZH.xaml,Live.Title,{0} 通知
2e8a5142416fa7423ac15993fb5bf1d4,Live\Live.ZH.xaml,,
b3d0686e77d7998d33d02705f4951893,Live\Live.ZH.xaml,Live.Close,关闭
08e8f9fb5ee40ccc70cd1c87aab9202a,Live\Live.ZH.xaml,Live.Continue,继续
081f74f1a0072557cde98662342d474b,Live\Live.ZH.xaml,Live.Download,下载
58056c0872388adbe8cb923d701af8f5,Live\Live.ZH.xaml,Live.Remember,记住
4c3498199a93d66881f625f32310e303,Live\Live.ZH.xaml,,
def11f714e5ea9f082d75619450adb8f,Live\Live.ZH.xaml,Live.Info.WebView,WebView 要求
6facb05ea4458b276d53a6e23f4a61e2,Live\Live.ZH.xaml,Live.Info.CefSharp,CefSharp 要求
6262af289c2a6897dbeff19b376ab28b,Live\Live.ZH.xaml,Live.Info.MpvPlayer,MpvPlayer 要求
fd5821f6f95a7eb539b5dfa20b1e74ab,Live\Live.ZH.xaml,,
bdfe2a52f6385ba36735a4fe7fd8b9bf,Live\Live.ZH.xaml,Live.Message.WebView,未安装 WebView2 运行时。WebView2 运行时是一个组件，可在应用程序中使用现代 Web 技术。因此，需要 WebView2 运行时来设置选定的壁纸。
d3c025e170d291bc44962c4f08e182ea,Live\Live.ZH.xaml,Live.Message.CefSharp,未安装 VC++ 可再发行组件。VC++ 可再发行组件提供了 CefSharp 正常运行所需的一些系统组件。CefSharp 是一个框架，使应用程序能够使用现代 Web 技术。因此，需要 VC++ 可再发行组件来设置选定的壁纸。
c893d181d822aa733f75a02f4c0d9eab,Live\Live.ZH.xaml,Live.Message.MpvPlayer,使用 MpvPlayer 的最低 Windows 版本要求未满足。MpvPlayer 是一款能够以高质量和低延迟播放媒体文件的媒体播放器。它支持现代视频和音频格式，并提供强大的配置选项。因此，要设置所选的壁纸，您需要将系统升级到 Windows 10 (Redstone) 或更新版本。
b917fc09443c83ee8e0358ec548f2b6e,Portal\Portal.ZH.xaml,Base64,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQXJlYS9Qb3J0YWwuQXJlYS5aSC54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRW51bS9Qb3J0YWwuRW51bS5aSC54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQ2F0ZWdvcnkvUG9ydGFsLkNhdGVnb3J5LlpILnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJDb250cm9scy9Qb3J0YWwuQ29udHJvbHMuWkgueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlN0b3JlUGFnZS9Qb3J0YWwuU3RvcmVQYWdlLlpILnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJNYWluV2luZG93L1BvcnRhbC5NYWluV2luZG93LlpILnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJMaWJyYXJ5UGFnZS9Qb3J0YWwuTGlicmFyeVBhZ2UuWkgueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNldHRpbmdQYWdlL1BvcnRhbC5TZXR0aW5nUGFnZS5aSC54YW1sIiAvPg0KICAgIDwvUmVzb3VyY2VEaWN0aW9uYXJ5Lk1lcmdlZERpY3Rpb25hcmllcz4=
82cc1cec7f6ed9b31d1f6849750e59e0,Property\Property.ZH.xaml,Property.WindowTitle,Sucrose Property
879f80cb7a3deb37a5386917cdb70f92,Property\Property.ZH.xaml,,
762a955446169cbc616e93f4c16c749b,Property\Property.ZH.xaml,Property.DeleteTip,删除副本
944628b7e6a3ddfea96fd13e1559a6fd,Property\Property.ZH.xaml,Property.RefreshTip,刷新界面
7608552aa1c772839503da303ec5da33,Property\Property.ZH.xaml,Property.RestoreTip,恢复默认
adfdf8149ef20dfc3548cadbfe2351b4,Property\Property.ZH.xaml,,
a9018e36d3216826d8970fdcd058208a,Property\Property.ZH.xaml,Property.Type.NotSupport,不支持控件类型 '{0}'。
e59eec7c78a4400cd50da4d06ce74ecc,Property\Property.ZH.xaml,,
5e55ebcfc1502f389124936f5450b379,Property\Property.ZH.xaml,Property.ColorPicker.Color,颜色
60912b06c6d8e932c8b1261c639af10b,Property\Property.ZH.xaml,Property.ColorPicker.Cancel,取消
d9e083d41be39e9aa4f551a9ccecc2c9,Property\Property.ZH.xaml,Property.ColorPicker.Confirm,确认
6c2f03a0a3b798c092d9d9b0a3349828,Property\Property.ZH.xaml,Property.ColorPicker.EyeDropper,取色器
7945e206e1a802035ddfffb17a200237,Property\Property.ZH.xaml,Property.ColorPicker.Popup.Title,Sucrose Property Color Picker
5161284f4099eed3c546858eaef7bf13,Property\Property.ZH.xaml,,
f542c5e17e936581499238e511c61636,Property\Property.ZH.xaml,Property.FileDropDown.Tip,选择文件
8ca29985fddd614c1907ebf2081a9e1e,Property\Property.ZH.xaml,Property.FileDropDown.Filter,所有文件 (*.*)|*.*
93ba819937c919c5695a81c54f21cafc,Property\Property.ZH.xaml,,
0d37c49ea9cbcce1bcf210531b533bde,Property\Property.ZH.xaml,Property.FileDropDown.Lock.Close,明白了
cbeb29d15d810260f58c85f7b37f2aef,Property\Property.ZH.xaml,Property.FileDropDown.Lock.Title,文件正在使用
9e3985014df6705de35fda1934d6574d,Property\Property.ZH.xaml,Property.FileDropDown.Lock.Message,所选文件正在被另一个进程使用。
71e1edf128466b9460f8edd7af394a43,Property\Property.ZH.xaml,,
209d7ac2d7ddb775ecae517d427d3481,Property\Property.ZH.xaml,Property.FileDropDown.Access.Close,明白
0ea76345431ad018a9d2efe8f582006d,Property\Property.ZH.xaml,Property.FileDropDown.Access.Title,访问警告
4a746e179d5f37075245024b8ee5f859,Property\Property.ZH.xaml,Property.FileDropDown.Access.Message,您没有权限访问所选文件。
0b40bfddfe7f4b94b872eff753cca08c,Property\Property.ZH.xaml,,
5c134db93dc04d4c82b1d8279f9aec72,Property\Property.ZH.xaml,Property.Localization.WebView,仅限WebView
9c30da530230d8726f9f10960ff6b44d,Property\Property.ZH.xaml,Property.Localization.CefSharp,仅限CefSharp
5325a75f55f7302072816938d8aa4abc,Property\Property.ZH.xaml,Property.Localization.MpvPlayer,仅限MpvPlayer
06b8a11af61806ac5d0f3bc11f8996b4,Property\Property.ZH.xaml,,
9aa3bc5079f103cba37faadbb5eb36f1,Property\Property.ZH.xaml,Property.Localization.Speed,速度
59b063268c81d8b88515d4f5c59a813f,Property\Property.ZH.xaml,Property.Localization.Gamma,伽玛
8719dc786c4912011eae0297d44567a2,Property\Property.ZH.xaml,Property.Localization.Mute,静音
c0f7bf2b2628a61c08084e36c46c5740,Property\Property.ZH.xaml,Property.Localization.Sepia,褐色
16a9dbc00fa2b359d556244668fd8344,Property\Property.ZH.xaml,Property.Localization.Hue,色调
e649d401ddfaaa68d12d593e0acb6a22,Property\Property.ZH.xaml,Property.Localization.Mirror,镜像
057607b8e3b6be4885a9bf0613fd5511,Property\Property.ZH.xaml,Property.Localization.Blur,模糊
f10cd8c2e3ed91eae18fd5f279aba52a,Property\Property.ZH.xaml,Property.Localization.Contrast,对比度
461f4ae818fafa4f15b581bfeff6278a,Property\Property.ZH.xaml,Property.Localization.Invert,反转
684b49ac039795266c2ef6e88193881e,Property\Property.ZH.xaml,Property.Localization.Zoom,缩放
11edcead6704b81f307a59a5affaa85a,Property\Property.ZH.xaml,Property.Localization.Animation,动画
3ea4824601b318a706f47ae88a51e250,Property\Property.ZH.xaml,Property.Localization.Sharpness,清晰度
a283517d610e0f1a4d8ac6ea338bd709,Property\Property.ZH.xaml,Property.Localization.Saturation,饱和度
5500d70b7b55c2a2947efe01cd05c1c3,Property\Property.ZH.xaml,Property.Localization.Brightness,亮度
1994d7705d5a6508be470acc27a14784,Property\Property.ZH.xaml,Property.Localization.Grayscale,灰度
ba4d184fe7e5329cdb6a46396886a4e7,Property\Property.ZH.xaml,,
a98788b4d7733f6ba0b00fd8731d869f,Property\Property.ZH.xaml,Property.Localization.Mirror.Flat,平面
77360afc08cd5dc896811b2d2f1dade9,Property\Property.ZH.xaml,Property.Localization.Mirror.Vertical,垂直
bd97b704e45f62109bbeed6276fe79ab,Property\Property.ZH.xaml,Property.Localization.Mirror.Horizontal,水平
b93d3a0a9243234b777ab4c979ff8899,Property\Property.ZH.xaml,Property.Localization.Mirror.VerticalHorizontal,垂直与水平
dcbec68b24f2689242ff19764c057b7d,Property\Property.ZH.xaml,,
c7d2d6a32459666e2e99041010a86c5e,Property\Property.ZH.xaml,Property.Localization.Animation.Flat,平面
f9f65e26a655b9051e146ce8bdaa11ef,Property\Property.ZH.xaml,Property.Localization.Animation.Flip,翻转
8bd26278fe6c0474ed01c98ee8e72b88,Property\Property.ZH.xaml,Property.Localization.Animation.Pulse,脉冲
d81df0df6f7cff4dd51019d4b3c3c97f,Property\Property.ZH.xaml,Property.Localization.Animation.Shake,摇动
018243cdbd51875081741795a8ed8261,Property\Property.ZH.xaml,Property.Localization.Animation.Bounce,弹跳
