Hash,File,Key,Value
679b42b402c05ed2d957a209a14c7eea,Discord\Discord.RO.xaml,,
e85163d06593bc3506a0b55bb6d385d7,Discord\Discord.RO.xaml,Discord.StatementText0,Un Univers Plin de Haos
603e3fdea38321b9d4f3c08a74055722,Discord\Discord.RO.xaml,Discord.StatementText1,În Inima Aventurilor Infinite
e6eb87cf67aa4a936744f925a5e0f66e,Discord\Discord.RO.xaml,Discord.StatementText2,O Lume Ciudată și Magică
6b7357cd734a3108b57ee0c2cd4a1094,Discord\Discord.RO.xaml,Discord.StatementText3,Care Își Încalcă Limitele Imaginației
87b5c50e056062b1be103f2521f95a26,Discord\Discord.RO.xaml,Discord.StatementText4,O Realitate Neobișnuită
144103fe33759e513160cbeaa2fcc80d,Discord\Discord.RO.xaml,Discord.StatementText5,În Adâncul Imaginației
551269cba70fbfc983551682ea30a270,Discord\Discord.RO.xaml,Discord.StatementText6,O Călătorie de Descoperire Magică
4259008686f62f6b4d5b2939adb9192e,Discord\Discord.RO.xaml,Discord.StatementText7,La Ușa Lumilor Necunoscute
dab8de8552534e7417b8850bedd5c264,Discord\Discord.RO.xaml,Discord.StatementText8,O Lume a Viselor Complexă
db50a99775c9471710bb30234aa94d0e,Discord\Discord.RO.xaml,Discord.StatementText9,O Aventură Care Își Încalcă Limitele
a9d97649fbbda38e4235dcf53b8c811e,Discord\Discord.RO.xaml,Discord.StatementText10,O Experiență Dinamică și Surprinzătoare
eb8419d8a5d616909d01b30d08d3c348,Discord\Discord.RO.xaml,Discord.StatementText11,Într-o Poveste Fantastică
69434d85288b825a44357e93a71d9ad5,Discord\Discord.RO.xaml,Discord.StatementText12,Printre Portaluri Magice
8b54bb82ef79efedb87efdb617fb0248,Discord\Discord.RO.xaml,Discord.StatementText13,Călătorie în Noaptea Cerului
962b223608f7fc1906913a2d65f4d858,Discord\Discord.RO.xaml,Discord.StatementText14,Pe Urmărirea Continentului Pierdut
38837e329da6d1ee93f018da33eddff7,Discord\Discord.RO.xaml,Discord.StatementText15,Povestea Planetelor Necunoscute
91134972a81338434601e691bdb1ba75,Discord\Discord.RO.xaml,Discord.StatementText16,Descoperirea Universurilor Paralele
81b2b1f045cd0570163218fba201f084,Discord\Discord.RO.xaml,Discord.StatementText17,Intrarea în Ținuturile Legendare
047de5a829108b5fac49f72ab9109cd2,Discord\Discord.RO.xaml,Discord.StatementText18,Realitatea Împletită cu Textura Viselor
a6980cc5d166dbe26665edcbc8eb5561,Discord\Discord.RO.xaml,Discord.StatementText19,Vis Între Stele
e808aa6236c5f68945251603d2ec2935,Discord\Discord.RO.xaml,Discord.StatementText20,În Spatele Ușilor Timpului
16676e93ffd586616f9f46b27c6b8ec0,Discord\Discord.RO.xaml,Discord.StatementText21,Echipa Strălucitoare a Stelelor
3aea4b817f3559b2eccff1120c5e1c35,Discord\Discord.RO.xaml,Discord.StatementText22,Strigătul Tăcut al Necunoscutului
5a156d8af8d7b29cacf1c432785950e7,Discord\Discord.RO.xaml,Discord.StatementText23,O Lume Fascinantă
3f5df082a5bdf615527eb874bcf830d2,Discord\Discord.RO.xaml,Discord.StatementText24,Pe Vârful Munților Mistici
19bf547e9746f5cfa21e9f9d8994d421,Discord\Discord.RO.xaml,Discord.StatementText25,Pe Urmărirea Regatelor Pierdute
c828f30c5f9a8d27f55a9d62cafb86b5,Discord\Discord.RO.xaml,Discord.StatementText26,Călătorie Printre Stele
408e30262320f623051ae810ce587122,Discord\Discord.RO.xaml,Discord.StatementText27,Creaturi Magice ale Nopții
361bc88fdcce227941a87a87cea13433,Discord\Discord.RO.xaml,Discord.StatementText28,Începutul Poveștii Nesfârșite
6cfbedfadaf87e289dded9a0bf4ed902,Discord\Discord.RO.xaml,Discord.StatementText29,Balonuri Colorate Spre Cer
4bbda4ad916ae316629d49ea3e904479,Discord\Discord.RO.xaml,Discord.StatementText30,Noaptea Misterioasă a Cerului
6f0d08c3e90443ab0af00aac7cbd6c03,Discord\Discord.RO.xaml,Discord.StatementText31,Calea Pierdută a Regatului Visat
33e674319ba12da2af092281a40e7f12,Discord\Discord.RO.xaml,Discord.StatementText32,Ușa Către Tărâmurile Necunoscute
d8e33b204b10f2954b9eef4e6d73f147,Discord\Discord.RO.xaml,Discord.StatementText33,Dansând în Bratele Timpului
f6052e9be316d6a882143e81898cfcc7,Discord\Discord.RO.xaml,Discord.StatementText34,Povești Îngropate în Noapte
959411166e8a52fc352983ced6808d5c,Discord\Discord.RO.xaml,Discord.StatementText35,Lumea Fermecată a Oglinzilor
1176f0332ffa994bed3746f10491cbf4,Discord\Discord.RO.xaml,Discord.StatementText36,Călătorind Pe Porțile Eternității
5bffe1f326a23c91a64ad8c47b59209d,Discord\Discord.RO.xaml,Discord.StatementText37,Călătorie Nocturnă a Vânătorului de Vise
c427597c3c9ef306f4abe04c8ec1fc3e,Discord\Discord.RO.xaml,Discord.StatementText38,Visul unui Oraș de Cristal
9f72b45a8b11c0d96efdb56b5e9454e7,Discord\Discord.RO.xaml,Discord.StatementText39,Stele Strălucitoare în Întuneric
b15424a398bb023d3cd813bf27fdc9fe,Discord\Discord.RO.xaml,Discord.StatementText40,"În Spatele Stelelor, Noaptea Plină de Mister"
41a639575e4ebd69815d9680b709d598,Discord\Discord.RO.xaml,Discord.StatementText41,Povești cu Lumina Misterioasă a Lunii
b6dd08282582cb7014c2e22a445133f4,Discord\Discord.RO.xaml,Discord.StatementText42,Ușa de Aur la Pragul Tărâmurilor Necunoscute
3932a0864f01b01bb7f0af484e638a46,Discord\Discord.RO.xaml,Discord.StatementText43,Cărările Magice ale Nopții Misterioase
c5ba0c1027fc42ab47fe89608aedcef1,Discord\Discord.RO.xaml,Discord.StatementText44,Balonuri de Vis Spre Cer
fee9cb622174bff7494469c4559b4eb6,Discord\Discord.RO.xaml,Discord.StatementText45,Calea Visului Sub Stele
6a1cdbf047734d43d2f309710ce7af2f,Discord\Discord.RO.xaml,Discord.StatementText46,O Lume Secretă în Orașul de pe Malul Stelelor
757dca76601fd3f1d30c977a04cb7a7e,Discord\Discord.RO.xaml,Discord.StatementText47,Povestea din Spatele Munților Învolburați în Ceață
e9bb8ada2e772e82557870a06e222539,Discord\Discord.RO.xaml,Discord.StatementText48,Noaptea Stelelor Strălucitoare în Întuneric
12a3ec3e8321d0234a7196dcc1155682,Launcher\Launcher.RO.xaml,Launcher.WallCustomizeText,Personalizare Tapet
47f260e5600426782661bfbfafaa0eab,Launcher\Launcher.RO.xaml,,
6f7810a045103d384817f477740825aa,Launcher\Launcher.RO.xaml,Launcher.CreateLogText,Creare Fișier Jurnal
16304f700844ca611b180562ef47a98d,Launcher\Launcher.RO.xaml,,
f4d45008933c53a9abae7fcad7c43c37,Launcher\Launcher.RO.xaml,Launcher.CloseText,Închide Aplicații
16b80d65d0f4212237bd072e499a7e78,Launcher\Launcher.RO.xaml,,
db04b9e907c4009ac5b157f2bc237fa0,Launcher\Launcher.RO.xaml,Launcher.ExitText,Ieșire
0f656f2b29a804419629d30d541d6f9e,Launcher\Launcher.RO.xaml,,
d373fbee3dbe31665321351ad48f164a,Launcher\Launcher.RO.xaml,Launcher.OpenReportText,Raportați o Problemă
4c3a55394d95cbc1bf9a4b5f5cb200fb,Launcher\Launcher.RO.xaml,,
bb3839fe4a8034edd15dcf8174275e54,Launcher\Launcher.RO.xaml,Launcher.OpenText,Deschideți Sucrose
d8af422b196487a6497451420594a49e,Launcher\Launcher.RO.xaml,,
0ef92659bd7ccc4f6c3cc1c13c4c0940,Launcher\Launcher.RO.xaml,Launcher.ReportText,Raportați o Problemă
61abc112883b4b67ba560fece568fee3,Launcher\Launcher.RO.xaml,,
5f932182549e9f65b8276cc2d1fd2c29,Launcher\Launcher.RO.xaml,Launcher.ReportWindowTitle,Diagnosticare Sucrose
5827e14b254197c7bbe8146426bb7055,Launcher\Launcher.RO.xaml,,
7df9cc33b35c71950b15739244d7a332,Launcher\Launcher.RO.xaml,Launcher.SaveDialogFilter,Fișiere ZIP (*.zip)|*.zip|Toate fișierele (*.*)|*.*
5cf20ae535685acde3b8fa88abda2c71,Launcher\Launcher.RO.xaml,Launcher.SaveDialogTitle,Salvare Fișier Jurnal
27122fe29f927f3730954591078bd2b2,Launcher\Launcher.RO.xaml,,
5e12583cf9a43161c418bd78d21c348e,Launcher\Launcher.RO.xaml,Launcher.RequestFeedbackText,Cerințe și Feedback
311223a5143597be917136422471ee18,Launcher\Launcher.RO.xaml,Launcher.FeedbackText,Trimiteți Feedback
d089796d0d6a3e6a3b59c378a48bac0c,Launcher\Launcher.RO.xaml,,
eaf2be14ecd57b7408c92fc728b4eb57,Launcher\Launcher.RO.xaml,Launcher.SettingText,Setări
a5f82e89c4d3ea1ffeb6eb7c68ee4dfa,Launcher\Launcher.RO.xaml,,
9c26a61710bef52b50e2426e87ab79c4,Launcher\Launcher.RO.xaml,Launcher.TrayText,Sucrose Wallpaper Engine
bbb439fcdc9ecdae229cee915ca717af,Launcher\Launcher.RO.xaml,,
3d225c093d2aa71c2853d80f6360eba2,Launcher\Launcher.RO.xaml,Launcher.WallReloadText,Reîncărcați Tapetul
bb70d515c968bfbbf5afb73d842976dc,Launcher\Launcher.RO.xaml,Launcher.WallChangeText,Schimbați Tapetul
a88647532ef44c2967e41070d1c946d2,Launcher\Launcher.RO.xaml,Launcher.WallCloseText,Închideți Tapetul
ce355a4fb86fd68d7f62d70e7a296e7a,Launcher\Launcher.RO.xaml,Launcher.WallOpenText,Deschideți Tapetul
d50642223abd6744764ba364dc706970,Launcher\Launcher.RO.xaml,Launcher.WallStartText,Porniți Tapetul
c9df57133d15819f83675d06828d4c54,Launcher\Launcher.RO.xaml,Launcher.WallStopText,Opriți Tapetul
d3bb8e481af6eb2b9c25dee9a9c65b5e,Launcher\Launcher.RO.xaml,,
d4873b718767476a97e5d6ffc51dad7a,Launcher\Launcher.RO.xaml,Launcher.ClosedText,Închis
507624f50e9e2d55a0cfdb7ca9cf36df,Launcher\Launcher.RO.xaml,Launcher.PausedText,Pus pe Pauză
17cbebaccea16ba4eca64af061af2498,Launcher\Launcher.RO.xaml,,
9b177da1e19e5e33f343677a6af3837c,Launcher\Launcher.RO.xaml,Launcher.UpdateText,Verificați Actualizări
69913c2751565f22dff92c5d06e1f29e,Launcher\Launcher.RO.xaml,,
d846bb2f287584248f6ef7dd05b88dc3,Launcher\Launcher.RO.xaml,Launcher.UpdateText.Done,Pregătire Actualizare
0827b58fa3b65cb9c282763553a711b3,Launcher\Launcher.RO.xaml,Launcher.UpdateText.Check,Verificare Actualizări
54a999e13dedcd4163a70d49103ff031,Launcher\Launcher.RO.xaml,Launcher.UpdateText.Progress,Progres Actualizare {0}
f4c2eab7b45ffd8552285d4f1a36d345,Live\Live.RO.xaml,Live.Title,{0} Notificare
2e8a5142416fa7423ac15993fb5bf1d4,Live\Live.RO.xaml,,
b3d0686e77d7998d33d02705f4951893,Live\Live.RO.xaml,Live.Close,Închide
08e8f9fb5ee40ccc70cd1c87aab9202a,Live\Live.RO.xaml,Live.Continue,Continuă
081f74f1a0072557cde98662342d474b,Live\Live.RO.xaml,Live.Download,Descarcă
58056c0872388adbe8cb923d701af8f5,Live\Live.RO.xaml,Live.Remember,Amintiți-Vă
4c3498199a93d66881f625f32310e303,Live\Live.RO.xaml,,
def11f714e5ea9f082d75619450adb8f,Live\Live.RO.xaml,Live.Info.WebView,Cerință WebView
6facb05ea4458b276d53a6e23f4a61e2,Live\Live.RO.xaml,Live.Info.CefSharp,Cerință CefSharp
6262af289c2a6897dbeff19b376ab28b,Live\Live.RO.xaml,Live.Info.MpvPlayer,Cerință MpvPlayer
fd5821f6f95a7eb539b5dfa20b1e74ab,Live\Live.RO.xaml,,
bdfe2a52f6385ba36735a4fe7fd8b9bf,Live\Live.RO.xaml,Live.Message.WebView,"Runtime-ul WebView2 nu este instalat. WebView2 Runtime este un component care permite utilizarea tehnologiilor web moderne în aplicații. Prin urmare, WebView2 Runtime este necesar pentru a seta tapetul selectat."
d3c025e170d291bc44962c4f08e182ea,Live\Live.RO.xaml,Live.Message.CefSharp,"VC++ Redistributable nu este instalat. VC++ Redistributable furnizează unele componente de sistem necesare pentru ca CefSharp să funcționeze corect. CefSharp este un framework care permite utilizarea tehnologiilor web moderne în aplicații. Prin urmare, VC++ Redistributable este necesar pentru a seta tapetul selectat."
c893d181d822aa733f75a02f4c0d9eab,Live\Live.RO.xaml,Live.Message.MpvPlayer,"Cerința minimă de versiune Windows pentru utilizarea MpvPlayer nu este îndeplinită. MpvPlayer este un player media capabil să redea fișiere media cu înaltă calitate și latență redusă. Suportă formate moderne de video și audio și oferă opțiuni avansate de configurare. Prin urmare, pentru a seta imaginea de fundal selectată, trebuie să vă actualizați sistemul la Windows 10 (Redstone) sau o versiune mai recentă."
b917fc09443c83ee8e0358ec548f2b6e,Portal\Portal.RO.xaml,Base64,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQXJlYS9Qb3J0YWwuQXJlYS5STy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRW51bS9Qb3J0YWwuRW51bS5STy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQ2F0ZWdvcnkvUG9ydGFsLkNhdGVnb3J5LlJPLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJDb250cm9scy9Qb3J0YWwuQ29udHJvbHMuUk8ueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlN0b3JlUGFnZS9Qb3J0YWwuU3RvcmVQYWdlLlJPLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJNYWluV2luZG93L1BvcnRhbC5NYWluV2luZG93LlJPLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJMaWJyYXJ5UGFnZS9Qb3J0YWwuTGlicmFyeVBhZ2UuUk8ueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNldHRpbmdQYWdlL1BvcnRhbC5TZXR0aW5nUGFnZS5STy54YW1sIiAvPg0KICAgIDwvUmVzb3VyY2VEaWN0aW9uYXJ5Lk1lcmdlZERpY3Rpb25hcmllcz4=
82cc1cec7f6ed9b31d1f6849750e59e0,Property\Property.RO.xaml,Property.WindowTitle,Sucrose Property
879f80cb7a3deb37a5386917cdb70f92,Property\Property.RO.xaml,,
762a955446169cbc616e93f4c16c749b,Property\Property.RO.xaml,Property.DeleteTip,Ștergeți copia
944628b7e6a3ddfea96fd13e1559a6fd,Property\Property.RO.xaml,Property.RefreshTip,Reîmprospătați interfața
7608552aa1c772839503da303ec5da33,Property\Property.RO.xaml,Property.RestoreTip,Restabiliți implicitul
adfdf8149ef20dfc3548cadbfe2351b4,Property\Property.RO.xaml,,
a9018e36d3216826d8970fdcd058208a,Property\Property.RO.xaml,Property.Type.NotSupport,Tipul de control '{0}' nu este suportat.
e59eec7c78a4400cd50da4d06ce74ecc,Property\Property.RO.xaml,,
5e55ebcfc1502f389124936f5450b379,Property\Property.RO.xaml,Property.ColorPicker.Color,Culoare
60912b06c6d8e932c8b1261c639af10b,Property\Property.RO.xaml,Property.ColorPicker.Cancel,Anulare
d9e083d41be39e9aa4f551a9ccecc2c9,Property\Property.RO.xaml,Property.ColorPicker.Confirm,Confirmare
6c2f03a0a3b798c092d9d9b0a3349828,Property\Property.RO.xaml,Property.ColorPicker.EyeDropper,Pipetă
7945e206e1a802035ddfffb17a200237,Property\Property.RO.xaml,Property.ColorPicker.Popup.Title,Sucrose Property Color Picker
5161284f4099eed3c546858eaef7bf13,Property\Property.RO.xaml,,
f542c5e17e936581499238e511c61636,Property\Property.RO.xaml,Property.FileDropDown.Tip,Selectați un fișier
8ca29985fddd614c1907ebf2081a9e1e,Property\Property.RO.xaml,Property.FileDropDown.Filter,Toate fișierele (*.*)|*.*
93ba819937c919c5695a81c54f21cafc,Property\Property.RO.xaml,,
0d37c49ea9cbcce1bcf210531b533bde,Property\Property.RO.xaml,Property.FileDropDown.Lock.Close,Am Înțeles
cbeb29d15d810260f58c85f7b37f2aef,Property\Property.RO.xaml,Property.FileDropDown.Lock.Title,Fișier în Uz
9e3985014df6705de35fda1934d6574d,Property\Property.RO.xaml,Property.FileDropDown.Lock.Message,Fișierul selectat este utilizat de un alt proces.
71e1edf128466b9460f8edd7af394a43,Property\Property.RO.xaml,,
209d7ac2d7ddb775ecae517d427d3481,Property\Property.RO.xaml,Property.FileDropDown.Access.Close,Am Înțeles
0ea76345431ad018a9d2efe8f582006d,Property\Property.RO.xaml,Property.FileDropDown.Access.Title,Avertisment de Acces
4a746e179d5f37075245024b8ee5f859,Property\Property.RO.xaml,Property.FileDropDown.Access.Message,Nu aveți permisiunea de a accesa fișierul selectat.
0b40bfddfe7f4b94b872eff753cca08c,Property\Property.RO.xaml,,
5c134db93dc04d4c82b1d8279f9aec72,Property\Property.RO.xaml,Property.Localization.WebView,Doar pentru WebView
9c30da530230d8726f9f10960ff6b44d,Property\Property.RO.xaml,Property.Localization.CefSharp,Doar pentru CefSharp
5325a75f55f7302072816938d8aa4abc,Property\Property.RO.xaml,Property.Localization.MpvPlayer,Doar pentru MpvPlayer
06b8a11af61806ac5d0f3bc11f8996b4,Property\Property.RO.xaml,,
9aa3bc5079f103cba37faadbb5eb36f1,Property\Property.RO.xaml,Property.Localization.Speed,Viteză
59b063268c81d8b88515d4f5c59a813f,Property\Property.RO.xaml,Property.Localization.Gamma,Gamma
8719dc786c4912011eae0297d44567a2,Property\Property.RO.xaml,Property.Localization.Mute,Mut
c0f7bf2b2628a61c08084e36c46c5740,Property\Property.RO.xaml,Property.Localization.Sepia,Sepia
16a9dbc00fa2b359d556244668fd8344,Property\Property.RO.xaml,Property.Localization.Hue,Nuanta
e649d401ddfaaa68d12d593e0acb6a22,Property\Property.RO.xaml,Property.Localization.Mirror,Oglindire
057607b8e3b6be4885a9bf0613fd5511,Property\Property.RO.xaml,Property.Localization.Blur,Neclaritate
f10cd8c2e3ed91eae18fd5f279aba52a,Property\Property.RO.xaml,Property.Localization.Contrast,Contrast
461f4ae818fafa4f15b581bfeff6278a,Property\Property.RO.xaml,Property.Localization.Invert,Inversare
684b49ac039795266c2ef6e88193881e,Property\Property.RO.xaml,Property.Localization.Zoom,Zoom
11edcead6704b81f307a59a5affaa85a,Property\Property.RO.xaml,Property.Localization.Animation,Animatie
3ea4824601b318a706f47ae88a51e250,Property\Property.RO.xaml,Property.Localization.Sharpness,Claritate
