Hash,File,Key,Value
0e0297e2d8db5651f11e04b4fed05f03,Discord\Discord.KO.xaml,Discord.LargestText11,깨진 달 빛 속의 춤
3e84fc61a465f2c99220f5d3bc7c4f5a,Discord\Discord.KO.xaml,Discord.LargestText12,신비로운 무지개 용
aac601aa8d3ab08159c0773c3802dbbf,Discord\Discord.KO.xaml,Discord.LargestText13,마법의 숲 이야기
101f8b9f1f9f60bf5248cabf0c99b05a,Discord\Discord.KO.xaml,Discord.LargestText14,하늘에 내리는 꽃비
72c5a912c72f7637803428688711f55c,Discord\Discord.KO.xaml,Discord.LargestText15,시간의 조용한 손길
c9242e6a12ef0375a2683188ac87da21,Discord\Discord.KO.xaml,Discord.LargestText16,초현실적인 꿈 나라
f1d0a9781fe17c8506a4547443c438c3,Discord\Discord.KO.xaml,Discord.LargestText17,황금 폭포 노래
435791545f467bb94d06649d8338fb12,Discord\Discord.KO.xaml,Discord.LargestText18,하늘을 떠다니는 동화 선박
2a056fb0130941f719fcbec4e3cdddea,Discord\Discord.KO.xaml,Discord.LargestText19,다채로운 풍선 숲
055c3906ea278859e31a56a5e376d281,Discord\Discord.KO.xaml,Discord.LargestText20,신비로운 해저 도시
d307403fe91dcfd89066ca196a9ef90f,Discord\Discord.KO.xaml,Discord.LargestText21,별가루 흙뿌리는 하늘
23c9284d4be9b791b30162c12a6339c0,Discord\Discord.KO.xaml,Discord.LargestText22,알려지지 않은 바람들을 쫓다
94502f2816da841ee79d7f2cf2f2520b,Discord\Discord.KO.xaml,Discord.LargestText23,달빛 아래 매혹적인 이야기들
101c77e79b0fa01c6c4fd76362cb0215,Discord\Discord.KO.xaml,,
e3fc2e36b687e2058694379054c9f65b,Discord\Discord.KO.xaml,Discord.SmallestText0,신비로운 발자국
38b2565eb9c968c5dda6b39e0755ef31,Discord\Discord.KO.xaml,Discord.SmallestText1,날아다니는 풍선 물고기
b3e70cd05c46ebfe02d4b8018d356f6d,Discord\Discord.KO.xaml,Discord.SmallestText2,웃음 터뜨리는 꽃들
2caac8d6b4e7051de9c8011c088ec24c,Discord\Discord.KO.xaml,Discord.SmallestText3,달콤한 솜사탕 구름들
c902bf477e03e099b7702203467ea7a3,Discord\Discord.KO.xaml,Discord.SmallestText4,얼어붙은 피자 용
c84cf06b39f6a2f81a1773b636cf98f4,Discord\Discord.KO.xaml,Discord.SmallestText5,빛나는 버섯 해적들
e42ba6acc88f9fc5d7c4275c17050dc6,Discord\Discord.KO.xaml,Discord.SmallestText6,보이지 않는 유니콘 발자국
65c9d70698a68fbf669017225af456b2,Discord\Discord.KO.xaml,Discord.SmallestText7,색상 분말 구름
bf85be2eab17fd97a519243982f8cf19,Discord\Discord.KO.xaml,Discord.SmallestText8,금색 풍선 나비
afc9297468d9c9fe861ce5ec0e3faea6,Discord\Discord.KO.xaml,Discord.SmallestText9,설탕 분화구 여행
bda3520cd426949f37fe268fe545e46a,Discord\Discord.KO.xaml,Discord.SmallestText10,로켓으로 날아가는 피자 조각
dc8210b1cc6b6b0ad6f6b30fa3565d58,Discord\Discord.KO.xaml,Discord.SmallestText11,태양과 춤추는 바다 속 조개
e770bb16cd2a668d793851e841ded344,Discord\Discord.KO.xaml,Discord.SmallestText12,보이지 않는 별 손가락
7e5babf5f0bd27b65c0e8cdef2287aaf,Discord\Discord.KO.xaml,Discord.SmallestText13,안개 속 해저 댄스
304f12c38072e9f049aa005e28e21f8f,Discord\Discord.KO.xaml,Discord.SmallestText14,무지개 새 이동
597c9afec251bb3fe6e94790cbb96f19,Discord\Discord.KO.xaml,Discord.SmallestText15,설탕 폭풍 길
8ff25966c4ce264c7c2fa1ec335bbd16,Discord\Discord.KO.xaml,Discord.SmallestText16,무한한 피자 은하수
80a1eeb74878f53019df56ca953f37a2,Discord\Discord.KO.xaml,Discord.SmallestText17,태양의 미소
6ead6ca731959babb4eafa4afb956f91,Discord\Discord.KO.xaml,Discord.SmallestText18,숨은 연못의 잃어버린 미소
92cedb7c6dadf97534028321ff546555,Discord\Discord.KO.xaml,Discord.SmallestText19,꿈새의 그림자
dd58e5d4388e7df1a988f783e47f3d08,Discord\Discord.KO.xaml,Discord.SmallestText20,하늘로 상승하는 나비
54ac4ac6c3c908e0b591511ba3be86bc,Discord\Discord.KO.xaml,Discord.SmallestText21,별 뒤에 감춰진 노래
717241f892350289335f669e67bae49c,Discord\Discord.KO.xaml,Discord.SmallestText22,동화의 안개 산
ef5a7fa870cb8d4e895ee317258fa5f0,Discord\Discord.KO.xaml,Discord.SmallestText23,신비로운 숲의 요정
679b42b402c05ed2d957a209a14c7eea,Discord\Discord.KO.xaml,,
e85163d06593bc3506a0b55bb6d385d7,Discord\Discord.KO.xaml,Discord.StatementText0,혼돈 가득한 우주
603e3fdea38321b9d4f3c08a74055722,Discord\Discord.KO.xaml,Discord.StatementText1,끝없는 모험 중
e6eb87cf67aa4a936744f925a5e0f66e,Discord\Discord.KO.xaml,Discord.StatementText2,이상하고 마법의 세계
6b7357cd734a3108b57ee0c2cd4a1094,Discord\Discord.KO.xaml,Discord.StatementText3,상상의 한계 도전
87b5c50e056062b1be103f2521f95a26,Discord\Discord.KO.xaml,Discord.StatementText4,보통이 아닌 현실
144103fe33759e513160cbeaa2fcc80d,Discord\Discord.KO.xaml,Discord.StatementText5,상상의 깊은 곳에서
551269cba70fbfc983551682ea30a270,Discord\Discord.KO.xaml,Discord.StatementText6,마법의 탐험 여행
4259008686f62f6b4d5b2939adb9192e,Discord\Discord.KO.xaml,Discord.StatementText7,알려지지 않은 세계의 문 앞에서
dab8de8552534e7417b8850bedd5c264,Discord\Discord.KO.xaml,Discord.StatementText8,복잡한 꿈의 세계
db50a99775c9471710bb30234aa94d0e,Discord\Discord.KO.xaml,Discord.StatementText9,한계를 도전하는 모험
a9d97649fbbda38e4235dcf53b8c811e,Discord\Discord.KO.xaml,Discord.StatementText10,동적이고 놀라운 경험
eb8419d8a5d616909d01b30d08d3c348,Discord\Discord.KO.xaml,Discord.StatementText11,환상적인 동화 안에서
69434d85288b825a44357e93a71d9ad5,Discord\Discord.KO.xaml,Discord.StatementText12,마법의 문 사이에서
8b54bb82ef79efedb87efdb617fb0248,Discord\Discord.KO.xaml,Discord.StatementText13,밤 하늘로 여행
962b223608f7fc1906913a2d65f4d858,Discord\Discord.KO.xaml,Discord.StatementText14,잃어버린 대륙의 자취
38837e329da6d1ee93f018da33eddff7,Discord\Discord.KO.xaml,Discord.StatementText15,알려지지 않은 행성 이야기
91134972a81338434601e691bdb1ba75,Discord\Discord.KO.xaml,Discord.StatementText16,평행 우주의 발견
81b2b1f045cd0570163218fba201f084,Discord\Discord.KO.xaml,Discord.StatementText17,전설적인 나라의 입구
047de5a829108b5fac49f72ab9109cd2,Discord\Discord.KO.xaml,Discord.StatementText18,꿈으로 엮인 현실
a6980cc5d166dbe26665edcbc8eb5561,Discord\Discord.KO.xaml,Discord.StatementText19,별 사이의 꿈
e808aa6236c5f68945251603d2ec2935,Discord\Discord.KO.xaml,Discord.StatementText20,시간의 문 뒤에
16676e93ffd586616f9f46b27c6b8ec0,Discord\Discord.KO.xaml,Discord.StatementText21,빛나는 별들 팀
3aea4b817f3559b2eccff1120c5e1c35,Discord\Discord.KO.xaml,Discord.StatementText22,알려지지 않은 침묵의 외침
5a156d8af8d7b29cacf1c432785950e7,Discord\Discord.KO.xaml,Discord.StatementText23,매혹적인 세계
3f5df082a5bdf615527eb874bcf830d2,Discord\Discord.KO.xaml,Discord.StatementText24,안개 속 산 정상에서
19bf547e9746f5cfa21e9f9d8994d421,Discord\Discord.KO.xaml,Discord.StatementText25,잃어버린 왕국의 자취
c828f30c5f9a8d27f55a9d62cafb86b5,Discord\Discord.KO.xaml,Discord.StatementText26,별 사이의 꿈 여행
408e30262320f623051ae810ce587122,Discord\Discord.KO.xaml,Discord.StatementText27,마법의 밤 생물
361bc88fdcce227941a87a87cea13433,Discord\Discord.KO.xaml,Discord.StatementText28,끝없는 동화의 시작
6cfbedfadaf87e289dded9a0bf4ed902,Discord\Discord.KO.xaml,Discord.StatementText29,하늘로 솟아오르는 다채로운 풍선
4bbda4ad916ae316629d49ea3e904479,Discord\Discord.KO.xaml,Discord.StatementText30,신비로운 밤 하늘
6f0d08c3e90443ab0af00aac7cbd6c03,Discord\Discord.KO.xaml,Discord.StatementText31,꿈 길 잃은 왕국
33e674319ba12da2af092281a40e7f12,Discord\Discord.KO.xaml,Discord.StatementText32,알려지지 않은 대지로 향하는 문
d8e33b204b10f2954b9eef4e6d73f147,Discord\Discord.KO.xaml,Discord.StatementText33,시간의 품에서 춤
f6052e9be316d6a882143e81898cfcc7,Discord\Discord.KO.xaml,Discord.StatementText34,밤에 잠겨 있는 이야기들
959411166e8a52fc352983ced6808d5c,Discord\Discord.KO.xaml,Discord.StatementText35,마법 거울의 세계
1176f0332ffa994bed3746f10491cbf4,Discord\Discord.KO.xaml,Discord.StatementText36,무한의 문에서 여행
5bffe1f326a23c91a64ad8c47b59209d,Discord\Discord.KO.xaml,Discord.StatementText37,꿈 사냥꾼의 밤 여행
c427597c3c9ef306f4abe04c8ec1fc3e,Discord\Discord.KO.xaml,Discord.StatementText38,수정 도시 꿈
9f72b45a8b11c0d96efdb56b5e9454e7,Discord\Discord.KO.xaml,Discord.StatementText39,어둠에 빛나는 별들
b15424a398bb023d3cd813bf27fdc9fe,Discord\Discord.KO.xaml,Discord.StatementText40,별 뒤의 비밀스러운 밤
41a639575e4ebd69815d9680b709d598,Discord\Discord.KO.xaml,Discord.StatementText41,신비로운 달빛 이야기
b6dd08282582cb7014c2e22a445133f4,Discord\Discord.KO.xaml,Discord.StatementText42,알려지지 않은 대지의 문턱에서
3932a0864f01b01bb7f0af484e638a46,Discord\Discord.KO.xaml,Discord.StatementText43,마법의 밤의 신비로운 길
c5ba0c1027fc42ab47fe89608aedcef1,Discord\Discord.KO.xaml,Discord.StatementText44,하늘로 솟아오르는 꿈 풍선
fee9cb622174bff7494469c4559b4eb6,Discord\Discord.KO.xaml,Discord.StatementText45,별들 아래의 꿈 길
6a1cdbf047734d43d2f309710ce7af2f,Discord\Discord.KO.xaml,Discord.StatementText46,숨겨진 세계 별 둔치 마을
757dca76601fd3f1d30c977a04cb7a7e,Discord\Discord.KO.xaml,Discord.StatementText47,안개 속 산 뒤 이야기
e9bb8ada2e772e82557870a06e222539,Discord\Discord.KO.xaml,Discord.StatementText48,어둠에 빛나는 별빛 밤
12a3ec3e8321d0234a7196dcc1155682,Launcher\Launcher.KO.xaml,Launcher.WallCustomizeText,배경화면 사용자 정의
47f260e5600426782661bfbfafaa0eab,Launcher\Launcher.KO.xaml,,
6f7810a045103d384817f477740825aa,Launcher\Launcher.KO.xaml,Launcher.CreateLogText,로그 파일 만들기
16304f700844ca611b180562ef47a98d,Launcher\Launcher.KO.xaml,,
f4d45008933c53a9abae7fcad7c43c37,Launcher\Launcher.KO.xaml,Launcher.CloseText,응용 프로그램 닫기
16b80d65d0f4212237bd072e499a7e78,Launcher\Launcher.KO.xaml,,
db04b9e907c4009ac5b157f2bc237fa0,Launcher\Launcher.KO.xaml,Launcher.ExitText,종료
0f656f2b29a804419629d30d541d6f9e,Launcher\Launcher.KO.xaml,,
d373fbee3dbe31665321351ad48f164a,Launcher\Launcher.KO.xaml,Launcher.OpenReportText,문제 신고
4c3a55394d95cbc1bf9a4b5f5cb200fb,Launcher\Launcher.KO.xaml,,
bb3839fe4a8034edd15dcf8174275e54,Launcher\Launcher.KO.xaml,Launcher.OpenText,Sucrose 열기
d8af422b196487a6497451420594a49e,Launcher\Launcher.KO.xaml,,
0ef92659bd7ccc4f6c3cc1c13c4c0940,Launcher\Launcher.KO.xaml,Launcher.ReportText,문제 신고
61abc112883b4b67ba560fece568fee3,Launcher\Launcher.KO.xaml,,
5f932182549e9f65b8276cc2d1fd2c29,Launcher\Launcher.KO.xaml,Launcher.ReportWindowTitle,Sucrose 진단
5827e14b254197c7bbe8146426bb7055,Launcher\Launcher.KO.xaml,,
7df9cc33b35c71950b15739244d7a332,Launcher\Launcher.KO.xaml,Launcher.SaveDialogFilter,ZIP 파일 (*.zip)|*.zip|모든 파일 (*.*)|*.*
5cf20ae535685acde3b8fa88abda2c71,Launcher\Launcher.KO.xaml,Launcher.SaveDialogTitle,로그 파일 저장
27122fe29f927f3730954591078bd2b2,Launcher\Launcher.KO.xaml,,
5e12583cf9a43161c418bd78d21c348e,Launcher\Launcher.KO.xaml,Launcher.RequestFeedbackText,요청 및 피드백
311223a5143597be917136422471ee18,Launcher\Launcher.KO.xaml,Launcher.FeedbackText,피드백 보내기
d089796d0d6a3e6a3b59c378a48bac0c,Launcher\Launcher.KO.xaml,,
eaf2be14ecd57b7408c92fc728b4eb57,Launcher\Launcher.KO.xaml,Launcher.SettingText,설정
a5f82e89c4d3ea1ffeb6eb7c68ee4dfa,Launcher\Launcher.KO.xaml,,
9c26a61710bef52b50e2426e87ab79c4,Launcher\Launcher.KO.xaml,Launcher.TrayText,Sucrose Wallpaper Engine
bbb439fcdc9ecdae229cee915ca717af,Launcher\Launcher.KO.xaml,,
3d225c093d2aa71c2853d80f6360eba2,Launcher\Launcher.KO.xaml,Launcher.WallReloadText,배경화면 다시 불러오기
bb70d515c968bfbbf5afb73d842976dc,Launcher\Launcher.KO.xaml,Launcher.WallChangeText,배경화면 변경
a88647532ef44c2967e41070d1c946d2,Launcher\Launcher.KO.xaml,Launcher.WallCloseText,배경화면 닫기
ce355a4fb86fd68d7f62d70e7a296e7a,Launcher\Launcher.KO.xaml,Launcher.WallOpenText,배경화면 열기
d50642223abd6744764ba364dc706970,Launcher\Launcher.KO.xaml,Launcher.WallStartText,배경화면 시작
c9df57133d15819f83675d06828d4c54,Launcher\Launcher.KO.xaml,Launcher.WallStopText,배경화면 중지
d3bb8e481af6eb2b9c25dee9a9c65b5e,Launcher\Launcher.KO.xaml,,
d4873b718767476a97e5d6ffc51dad7a,Launcher\Launcher.KO.xaml,Launcher.ClosedText,닫힘
507624f50e9e2d55a0cfdb7ca9cf36df,Launcher\Launcher.KO.xaml,Launcher.PausedText,일시 중지됨
17cbebaccea16ba4eca64af061af2498,Launcher\Launcher.KO.xaml,,
9b177da1e19e5e33f343677a6af3837c,Launcher\Launcher.KO.xaml,Launcher.UpdateText,업데이트 확인
69913c2751565f22dff92c5d06e1f29e,Launcher\Launcher.KO.xaml,,
d846bb2f287584248f6ef7dd05b88dc3,Launcher\Launcher.KO.xaml,Launcher.UpdateText.Done,업데이트 준비 중
0827b58fa3b65cb9c282763553a711b3,Launcher\Launcher.KO.xaml,Launcher.UpdateText.Check,업데이트 확인 중
54a999e13dedcd4163a70d49103ff031,Launcher\Launcher.KO.xaml,Launcher.UpdateText.Progress,업데이트 진행률 {0}
f4c2eab7b45ffd8552285d4f1a36d345,Live\Live.KO.xaml,Live.Title,{0} 알림
2e8a5142416fa7423ac15993fb5bf1d4,Live\Live.KO.xaml,,
b3d0686e77d7998d33d02705f4951893,Live\Live.KO.xaml,Live.Close,닫기
08e8f9fb5ee40ccc70cd1c87aab9202a,Live\Live.KO.xaml,Live.Continue,계속
081f74f1a0072557cde98662342d474b,Live\Live.KO.xaml,Live.Download,다운로드
58056c0872388adbe8cb923d701af8f5,Live\Live.KO.xaml,Live.Remember,기억하다
4c3498199a93d66881f625f32310e303,Live\Live.KO.xaml,,
def11f714e5ea9f082d75619450adb8f,Live\Live.KO.xaml,Live.Info.WebView,WebView 요구 사항
6facb05ea4458b276d53a6e23f4a61e2,Live\Live.KO.xaml,Live.Info.CefSharp,CefSharp 요구 사항
6262af289c2a6897dbeff19b376ab28b,Live\Live.KO.xaml,Live.Info.MpvPlayer,MpvPlayer 요구 사항
fd5821f6f95a7eb539b5dfa20b1e74ab,Live\Live.KO.xaml,,
bdfe2a52f6385ba36735a4fe7fd8b9bf,Live\Live.KO.xaml,Live.Message.WebView,WebView2 Runtime이 설치되어 있지 않습니다. WebView2 Runtime은 응용 프로그램에서 현대적인 웹 기술을 사용할 수 있게 해주는 구성 요소입니다. 따라서 선택한 배경 화면을 설정하려면 WebView2 Runtime이 필요합니다.
d3c025e170d291bc44962c4f08e182ea,Live\Live.KO.xaml,Live.Message.CefSharp,VC++ Redistributable이 설치되어 있지 않습니다. VC++ Redistributable은 CefSharp이 올바르게 작동하기 위해 필요한 일부 시스템 구성 요소를 제공합니다. CefSharp은 응용 프로그램에서 현대적인 웹 기술을 사용할 수 있게 해주는 프레임워크입니다. 따라서 선택한 배경 화면을 설정하려면 VC++ Redistributable이 필요합니다.
c893d181d822aa733f75a02f4c0d9eab,Live\Live.KO.xaml,Live.Message.MpvPlayer,MpvPlayer 사용을 위한 최소 Windows 버전 요구 사항이 충족되지 않았습니다. MpvPlayer는 고품질과 낮은 지연으로 미디어 파일을 재생할 수 있는 미디어 플레이어입니다. 최신 비디오 및 오디오 포맷을 지원하며 강력한 구성 옵션을 제공합니다. 따라서 선택한 배경 화면을 설정하려면 시스템을 Windows 10 (Redstone) 이상 버전으로 업데이트해야 합니다.
b917fc09443c83ee8e0358ec548f2b6e,Portal\Portal.KO.xaml,Base64,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQXJlYS9Qb3J0YWwuQXJlYS5LTy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRW51bS9Qb3J0YWwuRW51bS5LTy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQ2F0ZWdvcnkvUG9ydGFsLkNhdGVnb3J5LktPLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJDb250cm9scy9Qb3J0YWwuQ29udHJvbHMuS08ueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlN0b3JlUGFnZS9Qb3J0YWwuU3RvcmVQYWdlLktPLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJNYWluV2luZG93L1BvcnRhbC5NYWluV2luZG93LktPLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJMaWJyYXJ5UGFnZS9Qb3J0YWwuTGlicmFyeVBhZ2UuS08ueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNldHRpbmdQYWdlL1BvcnRhbC5TZXR0aW5nUGFnZS5LTy54YW1sIiAvPg0KICAgIDwvUmVzb3VyY2VEaWN0aW9uYXJ5Lk1lcmdlZERpY3Rpb25hcmllcz4=
82cc1cec7f6ed9b31d1f6849750e59e0,Property\Property.KO.xaml,Property.WindowTitle,Sucrose Property
879f80cb7a3deb37a5386917cdb70f92,Property\Property.KO.xaml,,
762a955446169cbc616e93f4c16c749b,Property\Property.KO.xaml,Property.DeleteTip,복사본 삭제
944628b7e6a3ddfea96fd13e1559a6fd,Property\Property.KO.xaml,Property.RefreshTip,인터페이스 새로 고침
7608552aa1c772839503da303ec5da33,Property\Property.KO.xaml,Property.RestoreTip,기본값 복원
adfdf8149ef20dfc3548cadbfe2351b4,Property\Property.KO.xaml,,
a9018e36d3216826d8970fdcd058208a,Property\Property.KO.xaml,Property.Type.NotSupport,컨트롤 유형 '{0}'은(는) 지원되지 않습니다.
e59eec7c78a4400cd50da4d06ce74ecc,Property\Property.KO.xaml,,
5e55ebcfc1502f389124936f5450b379,Property\Property.KO.xaml,Property.ColorPicker.Color,색상
60912b06c6d8e932c8b1261c639af10b,Property\Property.KO.xaml,Property.ColorPicker.Cancel,취소
d9e083d41be39e9aa4f551a9ccecc2c9,Property\Property.KO.xaml,Property.ColorPicker.Confirm,확인
6c2f03a0a3b798c092d9d9b0a3349828,Property\Property.KO.xaml,Property.ColorPicker.EyeDropper,색상 선택기
7945e206e1a802035ddfffb17a200237,Property\Property.KO.xaml,Property.ColorPicker.Popup.Title,Sucrose Property Color Picker
5161284f4099eed3c546858eaef7bf13,Property\Property.KO.xaml,,
f542c5e17e936581499238e511c61636,Property\Property.KO.xaml,Property.FileDropDown.Tip,파일 선택
8ca29985fddd614c1907ebf2081a9e1e,Property\Property.KO.xaml,Property.FileDropDown.Filter,모든 파일 (*.*)|*.*
93ba819937c919c5695a81c54f21cafc,Property\Property.KO.xaml,,
0d37c49ea9cbcce1bcf210531b533bde,Property\Property.KO.xaml,Property.FileDropDown.Lock.Close,알겠습니다
cbeb29d15d810260f58c85f7b37f2aef,Property\Property.KO.xaml,Property.FileDropDown.Lock.Title,파일 사용 중
9e3985014df6705de35fda1934d6574d,Property\Property.KO.xaml,Property.FileDropDown.Lock.Message,선택한 파일이 다른 프로세스에 의해 사용되고 있습니다.
71e1edf128466b9460f8edd7af394a43,Property\Property.KO.xaml,,
209d7ac2d7ddb775ecae517d427d3481,Property\Property.KO.xaml,Property.FileDropDown.Access.Close,알겠습니다
0ea76345431ad018a9d2efe8f582006d,Property\Property.KO.xaml,Property.FileDropDown.Access.Title,접근 경고
4a746e179d5f37075245024b8ee5f859,Property\Property.KO.xaml,Property.FileDropDown.Access.Message,선택한 파일에 접근할 권한이 없습니다.
0b40bfddfe7f4b94b872eff753cca08c,Property\Property.KO.xaml,,
5c134db93dc04d4c82b1d8279f9aec72,Property\Property.KO.xaml,Property.Localization.WebView,WebView 전용
9c30da530230d8726f9f10960ff6b44d,Property\Property.KO.xaml,Property.Localization.CefSharp,CefSharp 전용
5325a75f55f7302072816938d8aa4abc,Property\Property.KO.xaml,Property.Localization.MpvPlayer,MpvPlayer 전용
06b8a11af61806ac5d0f3bc11f8996b4,Property\Property.KO.xaml,,
9aa3bc5079f103cba37faadbb5eb36f1,Property\Property.KO.xaml,Property.Localization.Speed,속도
59b063268c81d8b88515d4f5c59a813f,Property\Property.KO.xaml,Property.Localization.Gamma,감마
8719dc786c4912011eae0297d44567a2,Property\Property.KO.xaml,Property.Localization.Mute,음소거
c0f7bf2b2628a61c08084e36c46c5740,Property\Property.KO.xaml,Property.Localization.Sepia,세피아
16a9dbc00fa2b359d556244668fd8344,Property\Property.KO.xaml,Property.Localization.Hue,색조
e649d401ddfaaa68d12d593e0acb6a22,Property\Property.KO.xaml,Property.Localization.Mirror,미러링
057607b8e3b6be4885a9bf0613fd5511,Property\Property.KO.xaml,Property.Localization.Blur,흐림
f10cd8c2e3ed91eae18fd5f279aba52a,Property\Property.KO.xaml,Property.Localization.Contrast,대비
461f4ae818fafa4f15b581bfeff6278a,Property\Property.KO.xaml,Property.Localization.Invert,반전
684b49ac039795266c2ef6e88193881e,Property\Property.KO.xaml,Property.Localization.Zoom,확대
11edcead6704b81f307a59a5affaa85a,Property\Property.KO.xaml,Property.Localization.Animation,애니메이션
3ea4824601b318a706f47ae88a51e250,Property\Property.KO.xaml,Property.Localization.Sharpness,선명도
a283517d610e0f1a4d8ac6ea338bd709,Property\Property.KO.xaml,Property.Localization.Saturation,채도
5500d70b7b55c2a2947efe01cd05c1c3,Property\Property.KO.xaml,Property.Localization.Brightness,밝기
1994d7705d5a6508be470acc27a14784,Property\Property.KO.xaml,Property.Localization.Grayscale,그레이스케일
ba4d184fe7e5329cdb6a46396886a4e7,Property\Property.KO.xaml,,
a98788b4d7733f6ba0b00fd8731d869f,Property\Property.KO.xaml,Property.Localization.Mirror.Flat,평평한
77360afc08cd5dc896811b2d2f1dade9,Property\Property.KO.xaml,Property.Localization.Mirror.Vertical,수직
bd97b704e45f62109bbeed6276fe79ab,Property\Property.KO.xaml,Property.Localization.Mirror.Horizontal,수평
