Hash,File,Key,Value
0ef92659bd7ccc4f6c3cc1c13c4c0940,Launcher\Launcher.MS.xaml,Launcher.ReportText,Laporkan Masalah
61abc112883b4b67ba560fece568fee3,Launcher\Launcher.MS.xaml,,
5f932182549e9f65b8276cc2d1fd2c29,Launcher\Launcher.MS.xaml,Launcher.ReportWindowTitle,Diagnostik Sucrose
5827e14b254197c7bbe8146426bb7055,Launcher\Launcher.MS.xaml,,
7df9cc33b35c71950b15739244d7a332,Launcher\Launcher.MS.xaml,Launcher.SaveDialogFilter,Fail ZIP (*.zip)|*.zip|Semua Fail (*.*)|*.*
5cf20ae535685acde3b8fa88abda2c71,Launcher\Launcher.MS.xaml,Launcher.SaveDialogTitle,Simpan Fail Log
27122fe29f927f3730954591078bd2b2,Launcher\Launcher.MS.xaml,,
5e12583cf9a43161c418bd78d21c348e,Launcher\Launcher.MS.xaml,Launcher.RequestFeedbackText,Permintaan dan Maklum Balas
311223a5143597be917136422471ee18,Launcher\Launcher.MS.xaml,Launcher.FeedbackText,Hantar Maklum Balas
d089796d0d6a3e6a3b59c378a48bac0c,Launcher\Launcher.MS.xaml,,
eaf2be14ecd57b7408c92fc728b4eb57,Launcher\Launcher.MS.xaml,Launcher.SettingText,Tetapan
a5f82e89c4d3ea1ffeb6eb7c68ee4dfa,Launcher\Launcher.MS.xaml,,
9c26a61710bef52b50e2426e87ab79c4,Launcher\Launcher.MS.xaml,Launcher.TrayText,Sucrose Wallpaper Engine
bbb439fcdc9ecdae229cee915ca717af,Launcher\Launcher.MS.xaml,,
3d225c093d2aa71c2853d80f6360eba2,Launcher\Launcher.MS.xaml,Launcher.WallReloadText,Muat Semula Wallpaper
bb70d515c968bfbbf5afb73d842976dc,Launcher\Launcher.MS.xaml,Launcher.WallChangeText,Tukar Wallpaper
a88647532ef44c2967e41070d1c946d2,Launcher\Launcher.MS.xaml,Launcher.WallCloseText,Tutup Wallpaper
ce355a4fb86fd68d7f62d70e7a296e7a,Launcher\Launcher.MS.xaml,Launcher.WallOpenText,Buka Wallpaper
d50642223abd6744764ba364dc706970,Launcher\Launcher.MS.xaml,Launcher.WallStartText,Mulakan Wallpaper
c9df57133d15819f83675d06828d4c54,Launcher\Launcher.MS.xaml,Launcher.WallStopText,Hentikan Wallpaper
d3bb8e481af6eb2b9c25dee9a9c65b5e,Launcher\Launcher.MS.xaml,,
d4873b718767476a97e5d6ffc51dad7a,Launcher\Launcher.MS.xaml,Launcher.ClosedText,Ditutup
507624f50e9e2d55a0cfdb7ca9cf36df,Launcher\Launcher.MS.xaml,Launcher.PausedText,Dijeda
17cbebaccea16ba4eca64af061af2498,Launcher\Launcher.MS.xaml,,
9b177da1e19e5e33f343677a6af3837c,Launcher\Launcher.MS.xaml,Launcher.UpdateText,Semak Kemas Kini
69913c2751565f22dff92c5d06e1f29e,Launcher\Launcher.MS.xaml,,
d846bb2f287584248f6ef7dd05b88dc3,Launcher\Launcher.MS.xaml,Launcher.UpdateText.Done,Sedang Menyediakan Kemas Kini
0827b58fa3b65cb9c282763553a711b3,Launcher\Launcher.MS.xaml,Launcher.UpdateText.Check,Memeriksa Kemas Kini
54a999e13dedcd4163a70d49103ff031,Launcher\Launcher.MS.xaml,Launcher.UpdateText.Progress,Kemajuan Kemas Kini {0}
f4c2eab7b45ffd8552285d4f1a36d345,Live\Live.MS.xaml,Live.Title,{0} Pemberitahuan
2e8a5142416fa7423ac15993fb5bf1d4,Live\Live.MS.xaml,,
b3d0686e77d7998d33d02705f4951893,Live\Live.MS.xaml,Live.Close,Tutup
08e8f9fb5ee40ccc70cd1c87aab9202a,Live\Live.MS.xaml,Live.Continue,Teruskan
081f74f1a0072557cde98662342d474b,Live\Live.MS.xaml,Live.Download,Muat Turun
58056c0872388adbe8cb923d701af8f5,Live\Live.MS.xaml,Live.Remember,Ingat
4c3498199a93d66881f625f32310e303,Live\Live.MS.xaml,,
def11f714e5ea9f082d75619450adb8f,Live\Live.MS.xaml,Live.Info.WebView,Keperluan WebView
6facb05ea4458b276d53a6e23f4a61e2,Live\Live.MS.xaml,Live.Info.CefSharp,Keperluan CefSharp
6262af289c2a6897dbeff19b376ab28b,Live\Live.MS.xaml,Live.Info.MpvPlayer,Keperluan MpvPlayer
fd5821f6f95a7eb539b5dfa20b1e74ab,Live\Live.MS.xaml,,
bdfe2a52f6385ba36735a4fe7fd8b9bf,Live\Live.MS.xaml,Live.Message.WebView,"Runtime WebView2 tidak dipasang. Runtime WebView2 adalah komponen yang membolehkan penggunaan teknologi web moden dalam aplikasi. Oleh itu, Runtime WebView2 diperlukan untuk menetapkan wallpaper yang dipilih."
d3c025e170d291bc44962c4f08e182ea,Live\Live.MS.xaml,Live.Message.CefSharp,"VC++ Redistributable tidak dipasang. VC++ Redistributable menyediakan beberapa komponen sistem yang diperlukan untuk CefSharp berfungsi dengan betul. CefSharp adalah rangka kerja yang membolehkan penggunaan teknologi web moden dalam aplikasi. Oleh itu, VC++ Redistributable diperlukan untuk menetapkan wallpaper yang dipilih."
c893d181d822aa733f75a02f4c0d9eab,Live\Live.MS.xaml,Live.Message.MpvPlayer,"Keperluan versi minimum Windows untuk menggunakan MpvPlayer tidak dipenuhi. MpvPlayer ialah pemain media yang mampu memainkan fail media dengan kualiti tinggi dan latensi rendah. Ia menyokong format video dan audio moden dan menawarkan pilihan konfigurasi yang kuat. Oleh itu, untuk menetapkan kertas dinding yang dipilih, anda perlu mengemas kini sistem anda kepada Windows 10 (Redstone) atau versi yang lebih baharu."
b917fc09443c83ee8e0358ec548f2b6e,Portal\Portal.MS.xaml,Base64,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQXJlYS9Qb3J0YWwuQXJlYS5NUy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRW51bS9Qb3J0YWwuRW51bS5NUy54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQ2F0ZWdvcnkvUG9ydGFsLkNhdGVnb3J5Lk1TLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJDb250cm9scy9Qb3J0YWwuQ29udHJvbHMuTVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlN0b3JlUGFnZS9Qb3J0YWwuU3RvcmVQYWdlLk1TLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJNYWluV2luZG93L1BvcnRhbC5NYWluV2luZG93Lk1TLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJMaWJyYXJ5UGFnZS9Qb3J0YWwuTGlicmFyeVBhZ2UuTVMueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNldHRpbmdQYWdlL1BvcnRhbC5TZXR0aW5nUGFnZS5NUy54YW1sIiAvPg0KICAgIDwvUmVzb3VyY2VEaWN0aW9uYXJ5Lk1lcmdlZERpY3Rpb25hcmllcz4=
82cc1cec7f6ed9b31d1f6849750e59e0,Property\Property.MS.xaml,Property.WindowTitle,Sucrose Property
879f80cb7a3deb37a5386917cdb70f92,Property\Property.MS.xaml,,
762a955446169cbc616e93f4c16c749b,Property\Property.MS.xaml,Property.DeleteTip,Padam Salinan
944628b7e6a3ddfea96fd13e1559a6fd,Property\Property.MS.xaml,Property.RefreshTip,Segar Antara Muka
7608552aa1c772839503da303ec5da33,Property\Property.MS.xaml,Property.RestoreTip,Pulihkan Lalai
adfdf8149ef20dfc3548cadbfe2351b4,Property\Property.MS.xaml,,
a9018e36d3216826d8970fdcd058208a,Property\Property.MS.xaml,Property.Type.NotSupport,Jenis Kawalan '{0}' tidak disokong.
e59eec7c78a4400cd50da4d06ce74ecc,Property\Property.MS.xaml,,
5e55ebcfc1502f389124936f5450b379,Property\Property.MS.xaml,Property.ColorPicker.Color,Warna
60912b06c6d8e932c8b1261c639af10b,Property\Property.MS.xaml,Property.ColorPicker.Cancel,Batal
d9e083d41be39e9aa4f551a9ccecc2c9,Property\Property.MS.xaml,Property.ColorPicker.Confirm,Sahkan
6c2f03a0a3b798c092d9d9b0a3349828,Property\Property.MS.xaml,Property.ColorPicker.EyeDropper,Dropper Mata
7945e206e1a802035ddfffb17a200237,Property\Property.MS.xaml,Property.ColorPicker.Popup.Title,Sucrose Property Color Picker
5161284f4099eed3c546858eaef7bf13,Property\Property.MS.xaml,,
f542c5e17e936581499238e511c61636,Property\Property.MS.xaml,Property.FileDropDown.Tip,Pilih sebuah fail
8ca29985fddd614c1907ebf2081a9e1e,Property\Property.MS.xaml,Property.FileDropDown.Filter,Semua Fail (*.*)|*.*
93ba819937c919c5695a81c54f21cafc,Property\Property.MS.xaml,,
0d37c49ea9cbcce1bcf210531b533bde,Property\Property.MS.xaml,Property.FileDropDown.Lock.Close,Faham
cbeb29d15d810260f58c85f7b37f2aef,Property\Property.MS.xaml,Property.FileDropDown.Lock.Title,Fail Sedang Digunakan
9e3985014df6705de35fda1934d6574d,Property\Property.MS.xaml,Property.FileDropDown.Lock.Message,Fail yang dipilih sedang digunakan oleh proses lain.
71e1edf128466b9460f8edd7af394a43,Property\Property.MS.xaml,,
209d7ac2d7ddb775ecae517d427d3481,Property\Property.MS.xaml,Property.FileDropDown.Access.Close,Faham
0ea76345431ad018a9d2efe8f582006d,Property\Property.MS.xaml,Property.FileDropDown.Access.Title,Amaran Akses
4a746e179d5f37075245024b8ee5f859,Property\Property.MS.xaml,Property.FileDropDown.Access.Message,Anda tidak mempunyai kebenaran untuk mengakses fail yang dipilih.
0b40bfddfe7f4b94b872eff753cca08c,Property\Property.MS.xaml,,
5c134db93dc04d4c82b1d8279f9aec72,Property\Property.MS.xaml,Property.Localization.WebView,Hanya untuk WebView
9c30da530230d8726f9f10960ff6b44d,Property\Property.MS.xaml,Property.Localization.CefSharp,Hanya untuk CefSharp
5325a75f55f7302072816938d8aa4abc,Property\Property.MS.xaml,Property.Localization.MpvPlayer,Hanya untuk MpvPlayer
06b8a11af61806ac5d0f3bc11f8996b4,Property\Property.MS.xaml,,
9aa3bc5079f103cba37faadbb5eb36f1,Property\Property.MS.xaml,Property.Localization.Speed,Kelajuan
59b063268c81d8b88515d4f5c59a813f,Property\Property.MS.xaml,Property.Localization.Gamma,Gamma
8719dc786c4912011eae0297d44567a2,Property\Property.MS.xaml,Property.Localization.Mute,Senyap
c0f7bf2b2628a61c08084e36c46c5740,Property\Property.MS.xaml,Property.Localization.Sepia,Sepia
16a9dbc00fa2b359d556244668fd8344,Property\Property.MS.xaml,Property.Localization.Hue,Warna
e649d401ddfaaa68d12d593e0acb6a22,Property\Property.MS.xaml,Property.Localization.Mirror,Pencerminan
057607b8e3b6be4885a9bf0613fd5511,Property\Property.MS.xaml,Property.Localization.Blur,Kabur
f10cd8c2e3ed91eae18fd5f279aba52a,Property\Property.MS.xaml,Property.Localization.Contrast,Kontras
