Hash,File,Key,Value
f2362586aba7850c41f3182162b2dbd5,Discord\Discord.FR.xaml,Discord.LargestText5,Trace de la Pile:
7c6f0143e129300859c7c84aa99e84a3,Discord\Discord.FR.xaml,Discord.LargestText6,Les Abeilles Secrètes de la Forêt Mystérieuse
1be73ff10d3d817a5422c9e70da74c28,Discord\Discord.FR.xaml,Discord.LargestText7,Troupeau de Poissons dans un Rêve
66524ace77d7379c80b15d4fd9939429,Discord\Discord.FR.xaml,Discord.LargestText8,Danse du Dragon aux Yeux de Cristal
64d53a92dbf8c5cce189ee657c612deb,Discord\Discord.FR.xaml,Discord.LargestText9,Chemin de Conte Couvert de Fleurs
86dd11693d8ecabda703e3f2c8adbac4,Discord\Discord.FR.xaml,Discord.LargestText10,Étoiles Qui Tombent du Ciel
0e0297e2d8db5651f11e04b4fed05f03,Discord\Discord.FR.xaml,Discord.LargestText11,Danse Sous la Lumière de la Lune Brisée
3e84fc61a465f2c99220f5d3bc7c4f5a,Discord\Discord.FR.xaml,Discord.LargestText12,Dragons Arc-en-ciel Mystérieux
aac601aa8d3ab08159c0773c3802dbbf,Discord\Discord.FR.xaml,Discord.LargestText13,Conte Enchanté de la Forêt
101f8b9f1f9f60bf5248cabf0c99b05a,Discord\Discord.FR.xaml,Discord.LargestText14,Pluie de Fleurs vers le Ciel
72c5a912c72f7637803428688711f55c,Discord\Discord.FR.xaml,Discord.LargestText15,Toucher Silencieux du Temps
c9242e6a12ef0375a2683188ac87da21,Discord\Discord.FR.xaml,Discord.LargestText16,Pays des Rêves Surréalistes
f1d0a9781fe17c8506a4547443c438c3,Discord\Discord.FR.xaml,Discord.LargestText17,Chansons de la Cascade Dorée
435791545f467bb94d06649d8338fb12,Discord\Discord.FR.xaml,Discord.LargestText18,Bateaux de Conte Flottant vers le Ciel
2a056fb0130941f719fcbec4e3cdddea,Discord\Discord.FR.xaml,Discord.LargestText19,Forêt de Ballons Colorés
055c3906ea278859e31a56a5e376d281,Discord\Discord.FR.xaml,Discord.LargestText20,Ville Sous-marine Mystérieuse
d307403fe91dcfd89066ca196a9ef90f,Discord\Discord.FR.xaml,Discord.LargestText21,Ciel Poussiéreux d'Étoiles
23c9284d4be9b791b30162c12a6339c0,Discord\Discord.FR.xaml,Discord.LargestText22,Vent Poursuivant l'Inconnu
94502f2816da841ee79d7f2cf2f2520b,Discord\Discord.FR.xaml,Discord.LargestText23,Histoires Envoûtantes Sous la Lumière de la Lune
101c77e79b0fa01c6c4fd76362cb0215,Discord\Discord.FR.xaml,,
e3fc2e36b687e2058694379054c9f65b,Discord\Discord.FR.xaml,Discord.SmallestText0,Des empreintes de pas mystérieuses
38b2565eb9c968c5dda6b39e0755ef31,Discord\Discord.FR.xaml,Discord.SmallestText1,Les poissons-ballons volants
b3e70cd05c46ebfe02d4b8018d356f6d,Discord\Discord.FR.xaml,Discord.SmallestText2,Les fleurs riantes
2caac8d6b4e7051de9c8011c088ec24c,Discord\Discord.FR.xaml,Discord.SmallestText3,Les nuages de coton sucré
c902bf477e03e099b7702203467ea7a3,Discord\Discord.FR.xaml,Discord.SmallestText4,Les dragons de pizza gelés
c84cf06b39f6a2f81a1773b636cf98f4,Discord\Discord.FR.xaml,Discord.SmallestText5,Les pirates des champignons brillants
e42ba6acc88f9fc5d7c4275c17050dc6,Discord\Discord.FR.xaml,Discord.SmallestText6,Empreinte Invisible de Licorne
65c9d70698a68fbf669017225af456b2,Discord\Discord.FR.xaml,Discord.SmallestText7,Nuages de Poussière Colorée
bf85be2eab17fd97a519243982f8cf19,Discord\Discord.FR.xaml,Discord.SmallestText8,Papillons de Ballons Dorés
afc9297468d9c9fe861ce5ec0e3faea6,Discord\Discord.FR.xaml,Discord.SmallestText9,Voyage au Cratère de Caramel
bda3520cd426949f37fe268fe545e46a,Discord\Discord.FR.xaml,Discord.SmallestText10,Tranches de Pizza Volantes en Fusée
dc8210b1cc6b6b0ad6f6b30fa3565d58,Discord\Discord.FR.xaml,Discord.SmallestText11,Coquillages Dansant avec le Soleil
e770bb16cd2a668d793851e841ded344,Discord\Discord.FR.xaml,Discord.SmallestText12,Doigts Étoilés Invisibles
7e5babf5f0bd27b65c0e8cdef2287aaf,Discord\Discord.FR.xaml,Discord.SmallestText13,Danse Sous-marine dans le Brouillard
304f12c38072e9f049aa005e28e21f8f,Discord\Discord.FR.xaml,Discord.SmallestText14,Migration des Oiseaux de l'Arc-en-ciel
597c9afec251bb3fe6e94790cbb96f19,Discord\Discord.FR.xaml,Discord.SmallestText15,Chemin de la Tempête de Caramel
8ff25966c4ce264c7c2fa1ec335bbd16,Discord\Discord.FR.xaml,Discord.SmallestText16,Galaxie Infinie de Pizza
80a1eeb74878f53019df56ca953f37a2,Discord\Discord.FR.xaml,Discord.SmallestText17,Sourire du Soleil
6ead6ca731959babb4eafa4afb956f91,Discord\Discord.FR.xaml,Discord.SmallestText18,Sourire Perdu de l'Étang Secret
92cedb7c6dadf97534028321ff546555,Discord\Discord.FR.xaml,Discord.SmallestText19,Ombre des Oiseaux de Rêve
dd58e5d4388e7df1a988f783e47f3d08,Discord\Discord.FR.xaml,Discord.SmallestText20,Papillons S'élevant vers le Ciel
54ac4ac6c3c908e0b591511ba3be86bc,Discord\Discord.FR.xaml,Discord.SmallestText21,Chansons Cachées derrière les Étoiles
717241f892350289335f669e67bae49c,Discord\Discord.FR.xaml,Discord.SmallestText22,Montagnes Brumeuses du Conte de Fées
ef5a7fa870cb8d4e895ee317258fa5f0,Discord\Discord.FR.xaml,Discord.SmallestText23,La Fée de la Forêt Mystérieuse
679b42b402c05ed2d957a209a14c7eea,Discord\Discord.FR.xaml,,
e85163d06593bc3506a0b55bb6d385d7,Discord\Discord.FR.xaml,Discord.StatementText0,Un univers rempli de chaos
603e3fdea38321b9d4f3c08a74055722,Discord\Discord.FR.xaml,Discord.StatementText1,Dans les profondeurs de l'imagination
e6eb87cf67aa4a936744f925a5e0f66e,Discord\Discord.FR.xaml,Discord.StatementText2,Le pouvoir du banana ice cream
6b7357cd734a3108b57ee0c2cd4a1094,Discord\Discord.FR.xaml,Discord.StatementText3,Un univers étrange et envoûtant
87b5c50e056062b1be103f2521f95a26,Discord\Discord.FR.xaml,Discord.StatementText4,Challenging the Limits of Imagination
144103fe33759e513160cbeaa2fcc80d,Discord\Discord.FR.xaml,Discord.StatementText5,An Extraordinary Reality
551269cba70fbfc983551682ea30a270,Discord\Discord.FR.xaml,Discord.StatementText6,In the Depths of Imagination
4259008686f62f6b4d5b2939adb9192e,Discord\Discord.FR.xaml,Discord.StatementText7,A Magical Journey of Discovery
dab8de8552534e7417b8850bedd5c264,Discord\Discord.FR.xaml,Discord.StatementText8,At the Doorstep of Unknown Realms
db50a99775c9471710bb30234aa94d0e,Discord\Discord.FR.xaml,Discord.StatementText9,Une aventure qui repousse les limites
a9d97649fbbda38e4235dcf53b8c811e,Discord\Discord.FR.xaml,Discord.StatementText10,Une expérience dynamique et surprenante
eb8419d8a5d616909d01b30d08d3c348,Discord\Discord.FR.xaml,Discord.StatementText11,Au sein d'un conte fantastique
69434d85288b825a44357e93a71d9ad5,Discord\Discord.FR.xaml,Discord.StatementText12,Parmi les Portails Magiques
8b54bb82ef79efedb87efdb617fb0248,Discord\Discord.FR.xaml,Discord.StatementText13,Voyage Nocturne vers le Ciel
962b223608f7fc1906913a2d65f4d858,Discord\Discord.FR.xaml,Discord.StatementText14,Sur les Traces du Continent Perdu
38837e329da6d1ee93f018da33eddff7,Discord\Discord.FR.xaml,Discord.StatementText15,Histoire des Planètes Inconnues
91134972a81338434601e691bdb1ba75,Discord\Discord.FR.xaml,Discord.StatementText16,Découverte des Univers Parallèles
81b2b1f045cd0570163218fba201f084,Discord\Discord.FR.xaml,Discord.StatementText17,Entrée dans des Terres Légendaires
047de5a829108b5fac49f72ab9109cd2,Discord\Discord.FR.xaml,Discord.StatementText18,Réalité Tissée avec la Trame des Rêves
a6980cc5d166dbe26665edcbc8eb5561,Discord\Discord.FR.xaml,Discord.StatementText19,Un Rêve parmi les Étoiles
e808aa6236c5f68945251603d2ec2935,Discord\Discord.FR.xaml,Discord.StatementText20,Derrière les Portes du Temps
16676e93ffd586616f9f46b27c6b8ec0,Discord\Discord.FR.xaml,Discord.StatementText21,Équipe d'Étoiles Brillantes
3aea4b817f3559b2eccff1120c5e1c35,Discord\Discord.FR.xaml,Discord.StatementText22,Le Cri Silencieux de l'Inconnu
5a156d8af8d7b29cacf1c432785950e7,Discord\Discord.FR.xaml,Discord.StatementText23,Un Monde Captivant
3f5df082a5bdf615527eb874bcf830d2,Discord\Discord.FR.xaml,Discord.StatementText24,Au Sommet des Montagnes Mystiques
19bf547e9746f5cfa21e9f9d8994d421,Discord\Discord.FR.xaml,Discord.StatementText25,Sur les Traces des Royaumes Perdus
c828f30c5f9a8d27f55a9d62cafb86b5,Discord\Discord.FR.xaml,Discord.StatementText26,Voyage Onirique entre les Étoiles
408e30262320f623051ae810ce587122,Discord\Discord.FR.xaml,Discord.StatementText27,Créatures Magiques dans la Nuit
361bc88fdcce227941a87a87cea13433,Discord\Discord.FR.xaml,Discord.StatementText28,Le Commencement d'un Conte Sans Fin
6cfbedfadaf87e289dded9a0bf4ed902,Discord\Discord.FR.xaml,Discord.StatementText29,Balloons Colorés S'élevant vers le Ciel
4bbda4ad916ae316629d49ea3e904479,Discord\Discord.FR.xaml,Discord.StatementText30,Ciel Nocturne Mystérieux
6f0d08c3e90443ab0af00aac7cbd6c03,Discord\Discord.FR.xaml,Discord.StatementText31,Le Chemin du Rêve du Royaume Perdu
33e674319ba12da2af092281a40e7f12,Discord\Discord.FR.xaml,Discord.StatementText32,Porte Ouverte vers des Mondes Inconnus
d8e33b204b10f2954b9eef4e6d73f147,Discord\Discord.FR.xaml,Discord.StatementText33,Danse dans le Giron du Temps
f6052e9be316d6a882143e81898cfcc7,Discord\Discord.FR.xaml,Discord.StatementText34,Histoires Ensevelies dans la Nuit
959411166e8a52fc352983ced6808d5c,Discord\Discord.FR.xaml,Discord.StatementText35,Monde Magique du Miroir
1176f0332ffa994bed3746f10491cbf4,Discord\Discord.FR.xaml,Discord.StatementText36,Voyage aux Portes de l'Infini
5bffe1f326a23c91a64ad8c47b59209d,Discord\Discord.FR.xaml,Discord.StatementText37,Voyage Nocturne du Chasseur de Rêves
c427597c3c9ef306f4abe04c8ec1fc3e,Discord\Discord.FR.xaml,Discord.StatementText38,Rêve de la Cité de Cristal
9f72b45a8b11c0d96efdb56b5e9454e7,Discord\Discord.FR.xaml,Discord.StatementText39,Étoiles Brillant dans l'Obscurité
b15424a398bb023d3cd813bf27fdc9fe,Discord\Discord.FR.xaml,Discord.StatementText40,Nuit Mystérieuse Derrière les Étoiles
41a639575e4ebd69815d9680b709d598,Discord\Discord.FR.xaml,Discord.StatementText41,Histoires Mystérieuses sous la Lumière de la Lune
b6dd08282582cb7014c2e22a445133f4,Discord\Discord.FR.xaml,Discord.StatementText42,Sur le Seuil des Terres Inconnues avec la Porte Dorée
3932a0864f01b01bb7f0af484e638a46,Discord\Discord.FR.xaml,Discord.StatementText43,Chemins Mystérieux de la Nuit Magique
c5ba0c1027fc42ab47fe89608aedcef1,Discord\Discord.FR.xaml,Discord.StatementText44,Ballons de Rêve S'élevant vers le Ciel
fee9cb622174bff7494469c4559b4eb6,Discord\Discord.FR.xaml,Discord.StatementText45,Chemin des Rêves Sous les Étoiles
6a1cdbf047734d43d2f309710ce7af2f,Discord\Discord.FR.xaml,Discord.StatementText46,Village Secret au Bord des Étoiles
757dca76601fd3f1d30c977a04cb7a7e,Discord\Discord.FR.xaml,Discord.StatementText47,Conte Derrière la Montagne Brumeuse
e9bb8ada2e772e82557870a06e222539,Discord\Discord.FR.xaml,Discord.StatementText48,Nuit Étoilée qui Brille dans l'Obscurité
12a3ec3e8321d0234a7196dcc1155682,Launcher\Launcher.FR.xaml,Launcher.WallCustomizeText,Personnaliser le Fond d'Écran
47f260e5600426782661bfbfafaa0eab,Launcher\Launcher.FR.xaml,,
6f7810a045103d384817f477740825aa,Launcher\Launcher.FR.xaml,Launcher.CreateLogText,Créer un Fichier Journal
16304f700844ca611b180562ef47a98d,Launcher\Launcher.FR.xaml,,
f4d45008933c53a9abae7fcad7c43c37,Launcher\Launcher.FR.xaml,Launcher.CloseText,Fermer les Applications
16b80d65d0f4212237bd072e499a7e78,Launcher\Launcher.FR.xaml,,
db04b9e907c4009ac5b157f2bc237fa0,Launcher\Launcher.FR.xaml,Launcher.ExitText,Quitter
0f656f2b29a804419629d30d541d6f9e,Launcher\Launcher.FR.xaml,,
d373fbee3dbe31665321351ad48f164a,Launcher\Launcher.FR.xaml,Launcher.OpenReportText,Signaler un Problème
4c3a55394d95cbc1bf9a4b5f5cb200fb,Launcher\Launcher.FR.xaml,,
bb3839fe4a8034edd15dcf8174275e54,Launcher\Launcher.FR.xaml,Launcher.OpenText,Ouvrir Sucrose
d8af422b196487a6497451420594a49e,Launcher\Launcher.FR.xaml,,
0ef92659bd7ccc4f6c3cc1c13c4c0940,Launcher\Launcher.FR.xaml,Launcher.ReportText,Signaler un Problème
61abc112883b4b67ba560fece568fee3,Launcher\Launcher.FR.xaml,,
5f932182549e9f65b8276cc2d1fd2c29,Launcher\Launcher.FR.xaml,Launcher.ReportWindowTitle,Diagnostic de Sucrose
5827e14b254197c7bbe8146426bb7055,Launcher\Launcher.FR.xaml,,
7df9cc33b35c71950b15739244d7a332,Launcher\Launcher.FR.xaml,Launcher.SaveDialogFilter,Fichiers ZIP (*.zip)|*.zip|Tous les Fichiers (*.*)|*.*
5cf20ae535685acde3b8fa88abda2c71,Launcher\Launcher.FR.xaml,Launcher.SaveDialogTitle,Enregistrer le Fichier Journal
27122fe29f927f3730954591078bd2b2,Launcher\Launcher.FR.xaml,,
5e12583cf9a43161c418bd78d21c348e,Launcher\Launcher.FR.xaml,Launcher.RequestFeedbackText,Demandes et Commentaires
311223a5143597be917136422471ee18,Launcher\Launcher.FR.xaml,Launcher.FeedbackText,Envoyer des Commentaires
d089796d0d6a3e6a3b59c378a48bac0c,Launcher\Launcher.FR.xaml,,
eaf2be14ecd57b7408c92fc728b4eb57,Launcher\Launcher.FR.xaml,Launcher.SettingText,Paramètres
a5f82e89c4d3ea1ffeb6eb7c68ee4dfa,Launcher\Launcher.FR.xaml,,
9c26a61710bef52b50e2426e87ab79c4,Launcher\Launcher.FR.xaml,Launcher.TrayText,Sucrose Wallpaper Engine
bbb439fcdc9ecdae229cee915ca717af,Launcher\Launcher.FR.xaml,,
3d225c093d2aa71c2853d80f6360eba2,Launcher\Launcher.FR.xaml,Launcher.WallReloadText,Recharger le Fond d'Écran
bb70d515c968bfbbf5afb73d842976dc,Launcher\Launcher.FR.xaml,Launcher.WallChangeText,Changer le Fond d'Écran
a88647532ef44c2967e41070d1c946d2,Launcher\Launcher.FR.xaml,Launcher.WallCloseText,Fermer le Fond d'Écran
ce355a4fb86fd68d7f62d70e7a296e7a,Launcher\Launcher.FR.xaml,Launcher.WallOpenText,Ouvrir le Fond d'Écran
d50642223abd6744764ba364dc706970,Launcher\Launcher.FR.xaml,Launcher.WallStartText,Démarrer le Fond d'Écran
c9df57133d15819f83675d06828d4c54,Launcher\Launcher.FR.xaml,Launcher.WallStopText,Arrêter le Fond d'Écran
d3bb8e481af6eb2b9c25dee9a9c65b5e,Launcher\Launcher.FR.xaml,,
d4873b718767476a97e5d6ffc51dad7a,Launcher\Launcher.FR.xaml,Launcher.ClosedText,Fermé
507624f50e9e2d55a0cfdb7ca9cf36df,Launcher\Launcher.FR.xaml,Launcher.PausedText,En Pause
17cbebaccea16ba4eca64af061af2498,Launcher\Launcher.FR.xaml,,
9b177da1e19e5e33f343677a6af3837c,Launcher\Launcher.FR.xaml,Launcher.UpdateText,Vérifier les Mises à Jour
69913c2751565f22dff92c5d06e1f29e,Launcher\Launcher.FR.xaml,,
d846bb2f287584248f6ef7dd05b88dc3,Launcher\Launcher.FR.xaml,Launcher.UpdateText.Done,Préparation de la Mise à Jour
0827b58fa3b65cb9c282763553a711b3,Launcher\Launcher.FR.xaml,Launcher.UpdateText.Check,Vérification des Mises à Jour
54a999e13dedcd4163a70d49103ff031,Launcher\Launcher.FR.xaml,Launcher.UpdateText.Progress,Progression de la Mise à Jour {0}
f4c2eab7b45ffd8552285d4f1a36d345,Live\Live.FR.xaml,Live.Title,{0} Notification
2e8a5142416fa7423ac15993fb5bf1d4,Live\Live.FR.xaml,,
b3d0686e77d7998d33d02705f4951893,Live\Live.FR.xaml,Live.Close,Fermer
08e8f9fb5ee40ccc70cd1c87aab9202a,Live\Live.FR.xaml,Live.Continue,Continuer
081f74f1a0072557cde98662342d474b,Live\Live.FR.xaml,Live.Download,Télécharger
58056c0872388adbe8cb923d701af8f5,Live\Live.FR.xaml,Live.Remember,Se Souvenir
4c3498199a93d66881f625f32310e303,Live\Live.FR.xaml,,
def11f714e5ea9f082d75619450adb8f,Live\Live.FR.xaml,Live.Info.WebView,Exigence WebView
6facb05ea4458b276d53a6e23f4a61e2,Live\Live.FR.xaml,Live.Info.CefSharp,Exigence CefSharp
6262af289c2a6897dbeff19b376ab28b,Live\Live.FR.xaml,Live.Info.MpvPlayer,Exigence MpvPlayer
fd5821f6f95a7eb539b5dfa20b1e74ab,Live\Live.FR.xaml,,
bdfe2a52f6385ba36735a4fe7fd8b9bf,Live\Live.FR.xaml,Live.Message.WebView,"WebView2 Runtime n'est pas installé. WebView2 Runtime est un composant qui permet l'utilisation des technologies Web modernes dans les applications. Par conséquent, WebView2 Runtime est nécessaire pour définir le fond d'écran sélectionné."
d3c025e170d291bc44962c4f08e182ea,Live\Live.FR.xaml,Live.Message.CefSharp,"VC++ Redistributable n'est pas installé. VC++ Redistributable fournit certains composants système nécessaires au bon fonctionnement de CefSharp. CefSharp est un framework qui permet l'utilisation des technologies Web modernes dans les applications. Par conséquent, VC++ Redistributable est nécessaire pour définir le fond d'écran sélectionné."
c893d181d822aa733f75a02f4c0d9eab,Live\Live.FR.xaml,Live.Message.MpvPlayer,"La version minimale de Windows requise pour utiliser MpvPlayer n'est pas respectée. MpvPlayer est un lecteur multimédia capable de lire des fichiers avec une haute qualité et une faible latence. Il prend en charge les formats vidéo et audio modernes et offre des options de configuration avancées. Par conséquent, pour définir le fond d'écran sélectionné, vous devez mettre à jour votre système vers Windows 10 (Redstone) ou une version plus récente."
b917fc09443c83ee8e0358ec548f2b6e,Portal\Portal.FR.xaml,Base64,ICAgIDxSZXNvdXJjZURpY3Rpb25hcnkuTWVyZ2VkRGljdGlvbmFyaWVzPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQXJlYS9Qb3J0YWwuQXJlYS5GUi54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iRW51bS9Qb3J0YWwuRW51bS5GUi54YW1sIiAvPg0KICAgICAgICA8UmVzb3VyY2VEaWN0aW9uYXJ5IFNvdXJjZT0iQ2F0ZWdvcnkvUG9ydGFsLkNhdGVnb3J5LkZSLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJDb250cm9scy9Qb3J0YWwuQ29udHJvbHMuRlIueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlN0b3JlUGFnZS9Qb3J0YWwuU3RvcmVQYWdlLkZSLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJNYWluV2luZG93L1BvcnRhbC5NYWluV2luZG93LkZSLnhhbWwiIC8+DQogICAgICAgIDxSZXNvdXJjZURpY3Rpb25hcnkgU291cmNlPSJMaWJyYXJ5UGFnZS9Qb3J0YWwuTGlicmFyeVBhZ2UuRlIueGFtbCIgLz4NCiAgICAgICAgPFJlc291cmNlRGljdGlvbmFyeSBTb3VyY2U9IlNldHRpbmdQYWdlL1BvcnRhbC5TZXR0aW5nUGFnZS5GUi54YW1sIiAvPg0KICAgIDwvUmVzb3VyY2VEaWN0aW9uYXJ5Lk1lcmdlZERpY3Rpb25hcmllcz4=
82cc1cec7f6ed9b31d1f6849750e59e0,Property\Property.FR.xaml,Property.WindowTitle,Sucrose Property
879f80cb7a3deb37a5386917cdb70f92,Property\Property.FR.xaml,,
762a955446169cbc616e93f4c16c749b,Property\Property.FR.xaml,Property.DeleteTip,Supprimer la copie
944628b7e6a3ddfea96fd13e1559a6fd,Property\Property.FR.xaml,Property.RefreshTip,Actualiser l'interface
7608552aa1c772839503da303ec5da33,Property\Property.FR.xaml,Property.RestoreTip,Restaurer par défaut
adfdf8149ef20dfc3548cadbfe2351b4,Property\Property.FR.xaml,,
a9018e36d3216826d8970fdcd058208a,Property\Property.FR.xaml,Property.Type.NotSupport,Le type de contrôle '{0}' n'est pas pris en charge.
e59eec7c78a4400cd50da4d06ce74ecc,Property\Property.FR.xaml,,
5e55ebcfc1502f389124936f5450b379,Property\Property.FR.xaml,Property.ColorPicker.Color,Couleur
60912b06c6d8e932c8b1261c639af10b,Property\Property.FR.xaml,Property.ColorPicker.Cancel,Annuler
d9e083d41be39e9aa4f551a9ccecc2c9,Property\Property.FR.xaml,Property.ColorPicker.Confirm,Confirmer
6c2f03a0a3b798c092d9d9b0a3349828,Property\Property.FR.xaml,Property.ColorPicker.EyeDropper,Pipette
7945e206e1a802035ddfffb17a200237,Property\Property.FR.xaml,Property.ColorPicker.Popup.Title,Sucrose Property Color Picker
5161284f4099eed3c546858eaef7bf13,Property\Property.FR.xaml,,
f542c5e17e936581499238e511c61636,Property\Property.FR.xaml,Property.FileDropDown.Tip,Sélectionner un fichier
8ca29985fddd614c1907ebf2081a9e1e,Property\Property.FR.xaml,Property.FileDropDown.Filter,Tous les fichiers (*.*)|*.*
93ba819937c919c5695a81c54f21cafc,Property\Property.FR.xaml,,
0d37c49ea9cbcce1bcf210531b533bde,Property\Property.FR.xaml,Property.FileDropDown.Lock.Close,Compris
cbeb29d15d810260f58c85f7b37f2aef,Property\Property.FR.xaml,Property.FileDropDown.Lock.Title,Fichier en cours d'Utilisation
9e3985014df6705de35fda1934d6574d,Property\Property.FR.xaml,Property.FileDropDown.Lock.Message,Le fichier sélectionné est utilisé par un autre processus.
71e1edf128466b9460f8edd7af394a43,Property\Property.FR.xaml,,
209d7ac2d7ddb775ecae517d427d3481,Property\Property.FR.xaml,Property.FileDropDown.Access.Close,Compris
0ea76345431ad018a9d2efe8f582006d,Property\Property.FR.xaml,Property.FileDropDown.Access.Title,Avertissement d'Accès
4a746e179d5f37075245024b8ee5f859,Property\Property.FR.xaml,Property.FileDropDown.Access.Message,Vous n'avez pas la permission d'accéder au fichier sélectionné.
0b40bfddfe7f4b94b872eff753cca08c,Property\Property.FR.xaml,,
5c134db93dc04d4c82b1d8279f9aec72,Property\Property.FR.xaml,Property.Localization.WebView,Uniquement pour WebView
9c30da530230d8726f9f10960ff6b44d,Property\Property.FR.xaml,Property.Localization.CefSharp,Uniquement pour CefSharp
5325a75f55f7302072816938d8aa4abc,Property\Property.FR.xaml,Property.Localization.MpvPlayer,Uniquement pour MpvPlayer
06b8a11af61806ac5d0f3bc11f8996b4,Property\Property.FR.xaml,,
9aa3bc5079f103cba37faadbb5eb36f1,Property\Property.FR.xaml,Property.Localization.Speed,Vitesse
59b063268c81d8b88515d4f5c59a813f,Property\Property.FR.xaml,Property.Localization.Gamma,Gamma
8719dc786c4912011eae0297d44567a2,Property\Property.FR.xaml,Property.Localization.Mute,Muet
c0f7bf2b2628a61c08084e36c46c5740,Property\Property.FR.xaml,Property.Localization.Sepia,Sépia
16a9dbc00fa2b359d556244668fd8344,Property\Property.FR.xaml,Property.Localization.Hue,Teinte
e649d401ddfaaa68d12d593e0acb6a22,Property\Property.FR.xaml,Property.Localization.Mirror,Miroir
057607b8e3b6be4885a9bf0613fd5511,Property\Property.FR.xaml,Property.Localization.Blur,Flou
f10cd8c2e3ed91eae18fd5f279aba52a,Property\Property.FR.xaml,Property.Localization.Contrast,Contraste
461f4ae818fafa4f15b581bfeff6278a,Property\Property.FR.xaml,Property.Localization.Invert,Inverser
684b49ac039795266c2ef6e88193881e,Property\Property.FR.xaml,Property.Localization.Zoom,Zoom
11edcead6704b81f307a59a5affaa85a,Property\Property.FR.xaml,Property.Localization.Animation,Animation
3ea4824601b318a706f47ae88a51e250,Property\Property.FR.xaml,Property.Localization.Sharpness,Netteté
